Identifier	MoleculeName	
P27361	UniProt:P27361 MAPK3	
Q9BRX9	UniProt:Q9BRX9 WDR83	
P10398	UniProt:P10398 ARAF	
P36507	UniProt:P36507 MAP2K2	
P04049	UniProt:P04049 RAF1	
Q9UHA4	UniProt:Q9UHA4 LAMTOR3	
P28482	UniProt:P28482 MAPK1	
Q02750	UniProt:Q02750 MAP2K1	
P15056	UniProt:P15056 BRAF	
Q9Y2Q5	UniProt:Q9Y2Q5 LAMTOR2	
A5PLK6	UniProt:A5PLK6 RGSL1	
Q9NS28	UniProt:Q9NS28 RGS18	
P41220	UniProt:P41220 RGS2	
P49796	UniProt:P49796 RGS3	
Q2M5E4	UniProt:Q2M5E4 RGS21	
P49795	UniProt:P49795 RGS19	
P10745	UniProt:P10745 RBP3	
P31371	UniProt:P31371 FGF9	
Q9GZV9	UniProt:Q9GZV9 FGF23	
P22607	UniProt:P22607-2 FGFR3	
O76093	UniProt:O76093 FGF18	
O43320	UniProt:O43320 FGF16	
P08620	UniProt:P08620 FGF4	
P22607	UniProt:P22607-1 FGFR3	
P19174	UniProt:P19174 PLCG1	
P55075	UniProt:P55075-1 FGF8	
P05230	UniProt:P05230 FGF1	
O60258	UniProt:O60258-1 FGF17	
P09038	UniProt:P09038 FGF2	
P12034	UniProt:P12034-1 FGF5	
Q9NP95	UniProt:Q9NP95 FGF20	
Q06124	UniProt:Q06124 PTPN11	
P21583	UniProt:P21583-1 KITLG	
P07948	UniProt:P07948 LYN	
P12931	UniProt:P12931-1 SRC	
P10721	UniProt:P10721 KIT	
P06241	UniProt:P06241 FYN	
P07947	UniProt:P07947 YES1	
P06239	UniProt:P06239 LCK	
Q9GZQ4	UniProt:Q9GZQ4 NMUR2	
P48645	UniProt:P48645 NMU	
Q9HB89	UniProt:Q9HB89 NMUR1	
O43318	UniProt:O43318 MAP3K7	
P16234	UniProt:P16234 PDGFRA	
P09619	UniProt:P09619 PDGFRB	
Q9Y6I3	UniProt:Q9Y6I3 EPN1	
P22681	UniProt:P22681 CBL	
O14964	UniProt:O14964 HGS	
Q99962	UniProt:Q99962 SH3GL2	
P01133	UniProt:P01133 EGF	
P00533	UniProt:P00533 EGFR	
O75886	UniProt:O75886 STAM2	
Q92783	UniProt:Q92783 STAM	
Q99961	UniProt:Q99961 SH3GL1	
P42566	UniProt:P42566 EPS15	
Q9UBC2	UniProt:Q9UBC2 EPS15L1	
P62993	UniProt:P62993-1 GRB2	
Q99963	UniProt:Q99963 SH3GL3	
Q96B97	UniProt:Q96B97 SH3KBP1	
O14786	UniProt:O14786 NRP1	
P12755	UniProt:P12755 SKI	
P12757	UniProt:P12757 SKIL	
Q9Y618	UniProt:Q9Y618 NCOR2	
P84022	UniProt:P84022 SMAD3	
Q6ZNA4	UniProt:Q6ZNA4 RNF111	
Q13485	UniProt:Q13485 SMAD4	
Q9HAU4	UniProt:Q9HAU4 SMURF2	
O75376	UniProt:O75376 NCOR1	
Q15796	UniProt:Q15796 SMAD2	
A8MTJ3	UniProt:A8MTJ3 GNAT3	
Q8NFM4	UniProt:Q8NFM4 ADCY4	
P38405	UniProt:P38405 GNAL	
O60503	UniProt:O60503 ADCY9	
P04899	UniProt:P04899 GNAI2	
P40145	UniProt:P40145 ADCY8	
Q08828	UniProt:Q08828 ADCY1	
P63096	UniProt:P63096 GNAI1	
P08754	UniProt:P08754 GNAI3	
O60266	UniProt:O60266 ADCY3	
O95622	UniProt:O95622 ADCY5	
Q08462	UniProt:Q08462 ADCY2	
P51828	UniProt:P51828 ADCY7	
O43306	UniProt:O43306 ADCY6	
P31751	UniProt:P31751 AKT2	
P0CG48	UniProt:P0CG48 UBC	
P62987	UniProt:P62987 UBA52	
P62979	UniProt:P62979 RPS27A	
Q13352	UniProt:Q13352 ITGB3BP	
Q13501	UniProt:Q13501 SQSTM1	
P0CG47	UniProt:P0CG47 UBB	
P55036	UniProt:P55036 PSMD4	
P60900	UniProt:P60900 PSMA6	
P62195	UniProt:P62195 PSMC5	
Q16401	UniProt:Q16401 PSMD5	
P49720	UniProt:P49720 PSMB3	
Q92530	UniProt:Q92530 PSMF1	
O00232	UniProt:O00232 PSMD12	
O43242	UniProt:O43242 PSMD3	
O75832	UniProt:O75832 PSMD10	
P61289	UniProt:P61289 PSME3	
P40306	UniProt:P40306 PSMB10	
P28074	UniProt:P28074 PSMB5	
P28062	UniProt:P28062 PSMB8	
P25788	UniProt:P25788 PSMA3	
O00233	UniProt:O00233 PSMD9	
Q99460	UniProt:Q99460 PSMD1	
P43686	UniProt:P43686 PSMC4	
P28070	UniProt:P28070 PSMB4	
P60896	UniProt:P60896 SHFM1	
P25786	UniProt:P25786 PSMA1	
P49721	UniProt:P49721 PSMB2	
Q15008	UniProt:Q15008 PSMD6	
O00487	UniProt:O00487 PSMD14	
P62333	UniProt:P62333 PSMC6	
P25787	UniProt:P25787 PSMA2	
P48556	UniProt:P48556 PSMD8	
P28065	UniProt:P28065 PSMB9	
Q99436	UniProt:Q99436 PSMB7	
Q9UNM6	UniProt:Q9UNM6 PSMD13	
Q06323	UniProt:Q06323 PSME1	
P20618	UniProt:P20618 PSMB1	
P62191	UniProt:P62191 PSMC1	
P28072	UniProt:P28072 PSMB6	
O00231	UniProt:O00231 PSMD11	
P28066	UniProt:P28066 PSMA5	
P51665	UniProt:P51665 PSMD7	
P25789	UniProt:P25789 PSMA4	
O14818	UniProt:O14818 PSMA7	
Q13200	UniProt:Q13200 PSMD2	
P35998	UniProt:P35998 PSMC2	
P17980	UniProt:P17980 PSMC3	
Q9UL46	UniProt:Q9UL46 PSME2	
P60660	UniProt:P60660 MYL6	
P35579	UniProt:P35579 MYH9	
O14950	UniProt:O14950 MYL12B	
P35749	UniProt:P35749 MYH11	
P35580	UniProt:P35580 MYH10	
Q7Z406	UniProt:Q7Z406 MYH14	
P24844	UniProt:P24844 MYL9	
P27986	UniProt:P27986 PIK3R1	
P42336	UniProt:P42336 PIK3CA	
P21802	UniProt:P21802-1 FGFR2	
P21802	UniProt:P21802-3 FGFR2	
P21802	UniProt:P21802-18 FGFR2	
P11487	UniProt:P11487 FGF3	
Q9HCT0	UniProt:Q9HCT0 FGF22	
P21802	UniProt:P21802-5 FGFR2	
Q13480	UniProt:Q13480 GAB1	
Q8WU20	UniProt:Q8WU20 FRS2	
P10767	UniProt:P10767 FGF6	
P21781	UniProt:P21781 FGF7	
O15520	UniProt:O15520 FGF10	
P08134	UniProt:P08134 RHOC	
P61586	UniProt:P61586 RHOA	
Q16512	UniProt:Q16512 PKN1	
P63000	UniProt:P63000 RAC1	
Q16513	UniProt:Q16513 PKN2	
Q6P5Z2	UniProt:Q6P5Z2 PKN3	
P62745	UniProt:P62745 RHOB	
P48146	UniProt:P48146 NPBWR2	
Q8NG41	UniProt:Q8NG41 NPB	
Q8N729	UniProt:Q8N729 NPW	
P48145	UniProt:P48145 NPBWR1	
Q9NZN5	UniProt:Q9NZN5 ARHGEF12	
O95750	UniProt:O95750 FGF19	
P22455	UniProt:P22455 FGFR4	
Q86Z14	UniProt:Q86Z14 KLB	
O43559	UniProt:O43559 FRS3	
P15692	UniProt:P15692 VEGFA	
P49767	UniProt:P49767 VEGFC	
O43915	UniProt:O43915 VEGFD	
P35968	UniProt:P35968 KDR	
Q86UW9	UniProt:Q86UW9 DTX2	
Q9Y2E6	UniProt:Q9Y2E6 DTX4	
Q96J02	UniProt:Q96J02 ITCH	
Q86Y01	UniProt:Q86Y01 DTX1	
Q92997	UniProt:Q92997 DVL3	
O14641	UniProt:O14641 DVL2	
O75197	UniProt:O75197 LRP5	
O75581	UniProt:O75581 LRP6	
Q14332	UniProt:Q14332 FZD2	
Q93098	UniProt:Q93098 WNT8B	
P56704	UniProt:P56704 WNT3A	
P04628	UniProt:P04628 WNT1	
Q9UP38	UniProt:Q9UP38 FZD1	
O14640	UniProt:O14640 DVL1	
Q9H1J5	UniProt:Q9H1J5 WNT8A	
P63010	UniProt:P63010 AP2B1	
O94973	UniProt:O94973 AP2A2	
Q96CW1	UniProt:Q96CW1 AP2M1	
Q00610	UniProt:Q00610 CLTC	
O95782	UniProt:O95782 AP2A1	
P53680	UniProt:P53680 AP2S1	
P09496	UniProt:P09496 CLTA	
P01112	UniProt:P01112 HRAS	
P01111	UniProt:P01111 NRAS	
P01116	UniProt:P01116 KRAS	
P02649	UniProt:P02649 APOE	
P35240	UniProt:P35240 NF2	
P57053	UniProt:P57053 H2BFS	
P0C5Y9	UniProt:P0C5Y9 H2AFB1	
P0C0S5	UniProt:P0C0S5 H2AFZ	
P16104	UniProt:P16104 H2AFX	
P68431	UniProt:P68431 HIST1H3A	
P58876	UniProt:P58876 HIST1H2BD	
Q93077	UniProt:Q93077 HIST1H2AC	
P84243	UniProt:P84243 H3F3A	
Q71UI9	UniProt:Q71UI9 H2AFV	
Q16777	UniProt:Q16777 HIST2H2AC	
Q99878	UniProt:Q99878 HIST1H2AJ	
P62805	UniProt:P62805 HIST1H4A	
P10275	UniProt:P10275 AR	
Q8N257	UniProt:Q8N257 HIST3H2BB	
Q99880	UniProt:Q99880 HIST1H2BL	
P23527	UniProt:P23527 HIST1H2BO	
Q6FI13	UniProt:Q6FI13 HIST2H2AA3	
Q16778	UniProt:Q16778 HIST2H2BE	
P06899	UniProt:P06899 HIST1H2BJ	
P33778	UniProt:P33778 HIST1H2BB	
Q93079	UniProt:Q93079 HIST1H2BH	
Q9BTM1	UniProt:Q9BTM1 H2AFJ	
Q99879	UniProt:Q99879 HIST1H2BM	
P04908	UniProt:P04908 HIST1H2AB	
Q96A08	UniProt:Q96A08 HIST1H2BA	
P20671	UniProt:P20671 HIST1H2AD	
Q71DI3	UniProt:Q71DI3 HIST2H3A	
Q99877	UniProt:Q99877 HIST1H2BN	
P62807	UniProt:P62807 HIST1H2BC	
O60814	UniProt:O60814 HIST1H2BK	
P32121	UniProt:P32121 ARRB2	
P41221	UniProt:P41221 WNT5A	
Q9ULV1	UniProt:Q9ULV1 FZD4	
P09497	UniProt:P09497 CLTB	
Q16566	UniProt:Q16566 CAMK4	
P62158	UniProt:P62158 CALM1	
O60341	UniProt:O60341 KDM1A	
O60229	UniProt:O60229 KALRN	
Q16659	UniProt:Q16659 MAPK6	
Q8IW41	UniProt:Q8IW41 MAPKAPK5	
Q6VN20	UniProt:Q6VN20 RANBP10	
P14210	UniProt:P14210 HGF	
P08581	UniProt:P08581 MET	
Q13153	UniProt:Q13153 PAK1	
Q03431	UniProt:Q03431 PTH1R	
P49190	UniProt:P49190 PTH2R	
Q9UEF7	UniProt:Q9UEF7-2 KL	
Q9UEF7	UniProt:Q9UEF7-1 KL	
P11362	UniProt:P11362-1 FGFR1	
P11362	UniProt:P11362-19 FGFR1	
Q15382	UniProt:Q15382 RHEB	
O60353	UniProt:O60353 FZD6	
O75084	UniProt:O75084 FZD7	
O96014	UniProt:O96014 WNT11	
Q9H1J7	UniProt:Q9H1J7 WNT5B	
Q9NPG1	UniProt:Q9NPG1 FZD3	
P56705	UniProt:P56705 WNT4	
P04085	UniProt:P04085-1 PDGFA	
P04085	UniProt:P04085-2 PDGFA	
P01127	UniProt:P01127 PDGFB	
O60674	UniProt:O60674 JAK2	
P40818	UniProt:P40818 USP8	
Q5H8A3	UniProt:Q5H8A3 NMS	
Q5T1C6	UniProt:Q5T1C6 THEM4	
Q96RU7	UniProt:Q96RU7 TRIB3	
P84095	UniProt:P84095 RHOG	
P60953	UniProt:P60953 CDC42	
P15153	UniProt:P15153 RAC2	
Q15303	UniProt:Q15303-3 ERBB4	
Q15303	UniProt:Q15303-1 ERBB4	
P10071	UniProt:P10071 GLI3	
P08151	UniProt:P08151 GLI1	
Q9UMX1	UniProt:Q9UMX1 SUFU	
P10070	UniProt:P10070 GLI2	
P06730	UniProt:P06730 EIF4E	
Q14956	UniProt:Q14956 GPNMB	
Q99075	UniProt:Q99075 HBEGF	
Q5S007	UniProt:Q5S007 LRRK2	
Q13882	UniProt:Q13882 PTK6	
P01308	UniProt:P01308 INS	
P06213	UniProt:P06213 INSR	
P08100	UniProt:P08100 RHO	
O43639	UniProt:O43639 NCK2	
Q13177	UniProt:Q13177 PAK2	
P15692	UniProt:P15692-4 VEGFA	
P16333	UniProt:P16333 NCK1	
Q14188	UniProt:Q14188 TFDP2	
P28749	UniProt:P28749 RBL1	
Q15329	UniProt:Q15329 E2F5	
Q16254	UniProt:Q16254 E2F4	
Q14186	UniProt:Q14186 TFDP1	
P29353	UniProt:P29353-2 SHC1	
Q14247	UniProt:Q14247 CTTN	
Q13258	UniProt:Q13258 PTGDR	
Q92831	UniProt:Q92831 KAT2B	
Q92830	UniProt:Q92830 KAT2A	
Q969V6	UniProt:Q969V6 MKL1	
Q96JK9	UniProt:Q96JK9 MAML3	
Q06330	UniProt:Q06330 RBPJ	
Q04721	UniProt:Q04721 NOTCH2	
Q8IZL2	UniProt:Q8IZL2 MAML2	
Q92585	UniProt:Q92585 MAML1	
Q13495	UniProt:Q13495 MAMLD1	
P36897	UniProt:P36897 TGFBR1	
P01137	UniProt:P01137 TGFB1	
P37173	UniProt:P37173 TGFBR2	
Q9Y6K9	UniProt:Q9Y6K9 IKBKG	
O15111	UniProt:O15111 CHUK	
O14920	UniProt:O14920 IKBKB	
P21333	UniProt:P21333 FLNA	
P30679	UniProt:P30679 GNA15	
O75962	UniProt:O75962 TRIO	
O95837	UniProt:O95837 GNA14	
P29992	UniProt:P29992 GNA11	
Q86VW2	UniProt:Q86VW2 ARHGEF25	
P50148	UniProt:P50148 GNAQ	
P35222	UniProt:P35222 CTNNB1	
Q9UJU2	UniProt:Q9UJU2 LEF1	
Q9Y3Y4	UniProt:Q9Y3Y4 PYGO1	
Q9BRQ0	UniProt:Q9BRQ0 PYGO2	
Q9HCS4	UniProt:Q9HCS4 TCF7L1	
Q9NQB0	UniProt:Q9NQB0 TCF7L2	
Q86UU0	UniProt:Q86UU0 BCL9L	
O00512	UniProt:O00512 BCL9	
P36402	UniProt:P36402 TCF7	
Q14623	UniProt:Q14623 IHH	
P07237	UniProt:P07237 P4HB	
Q15465	UniProt:Q15465 SHH	
O43323	UniProt:O43323 DHH	
P01185	UniProt:P01185 AVP	
Q9H237	UniProt:Q9H237 PORCN	
Q13576	UniProt:Q13576 IQGAP2	
Q86VI3	UniProt:Q86VI3 IQGAP3	
P46940	UniProt:P46940 IQGAP1	
Q9UKL2	UniProt:Q9UKL2 OR52A1	
Q96R69	UniProt:Q96R69 OR4F4	
Q8NGM1	UniProt:Q8NGM1 OR4C15	
Q8NGA2	UniProt:Q8NGA2 OR7A2P	
Q8NGX5	UniProt:Q8NGX5 OR10K1	
Q8NGS7	UniProt:Q8NGS7 OR13C8	
Q8NH09	UniProt:Q8NH09 OR8S1	
Q8NGA8	UniProt:Q8NGA8 OR4F17	
Q8NH05	UniProt:Q8NH05 OR4Q3	
Q8NGK6	UniProt:Q8NGK6 OR52I1	
Q8NG99	UniProt:Q8NG99 OR7G2	
Q8NGB9	UniProt:Q8NGB9 OR4F6	
P0C629	UniProt:P0C629 OR10J4	
Q8NH10	UniProt:Q8NH10 OR8U1	
Q8NGQ4	UniProt:Q8NGQ4 OR10Q1	
Q6IF63	UniProt:Q6IF63 OR52W1	
Q9H205	UniProt:Q9H205 OR2AG1	
A6NGY5	UniProt:A6NGY5 OR51F1	
Q8NGH5	UniProt:Q8NGH5 OR56A1	
Q96R27	UniProt:Q96R27 OR2M4	
Q9GZK7	UniProt:Q9GZK7 OR11A1	
P47887	UniProt:P47887 OR1E2	
Q8NGW1	UniProt:Q8NGW1 OR6B3	
Q8NGY5	UniProt:Q8NGY5 OR6N1	
Q5TZ20	UniProt:Q5TZ20 OR2G6	
Q15617	UniProt:Q15617 OR8G1	
Q8NGK4	UniProt:Q8NGK4 OR52K1	
Q8NH87	UniProt:Q8NH87 OR9G1	
Q8NH85	UniProt:Q8NH85 OR5R1	
Q8NH80	UniProt:Q8NH80 OR10D3	
O43749	UniProt:O43749 OR1F1	
Q8NH19	UniProt:Q8NH19 OR10AG1	
A6NDH6	UniProt:A6NDH6 OR5H15	
Q8NG84	UniProt:Q8NG84 OR2AK2	
Q8NGI9	UniProt:Q8NGI9 OR5A2	
P59922	UniProt:P59922 OR2B8P	
P0C645	UniProt:P0C645 OR4E1	
Q8NH89	UniProt:Q8NH89 OR5AK3P	
Q8NH03	UniProt:Q8NH03 OR2T3	
Q8NGH3	UniProt:Q8NGH3 OR2D3	
Q96R30	UniProt:Q96R30 OR2V2	
Q9UGF7	UniProt:Q9UGF7 OR12D3	
P0C623	UniProt:P0C623 OR4Q2	
Q8NH02	UniProt:Q8NH02 OR2T29	
Q8NGQ5	UniProt:Q8NGQ5 OR9Q1	
Q8NG95	UniProt:Q8NG95 OR7G3	
Q8NGJ6	UniProt:Q8NGJ6 OR51A4	
Q8NH94	UniProt:Q8NH94 OR1L1	
A4D2G3	UniProt:A4D2G3 OR2A25	
Q9Y4A9	UniProt:Q9Y4A9 OR10H1	
Q8NGX0	UniProt:Q8NGX0 OR11L1	
Q8NH70	UniProt:Q8NH70 OR4A16	
Q9H2C5	UniProt:Q9H2C5 OR52A5	
Q8NGZ6	UniProt:Q8NGZ6 OR6F1	
Q8NGY1	UniProt:Q8NGY1 OR10Z1	
Q9Y5P0	UniProt:Q9Y5P0 OR51B4	
Q8NGC5	UniProt:Q8NGC5 OR6J1	
Q8NGG4	UniProt:Q8NGG4 OR8H1	
A6NM76	UniProt:A6NM76 OR6C76	
Q8NH43	UniProt:Q8NH43 OR4L1	
Q8WZ84	UniProt:Q8WZ84 OR8D1	
Q9GZM6	UniProt:Q9GZM6 OR8D2	
Q8NGJ9	UniProt:Q8NGJ9 OR51T1	
Q8NGP4	UniProt:Q8NGP4 OR5M3	
Q8NG97	UniProt:Q8NG97 OR2Z1	
Q8NH18	UniProt:Q8NH18 OR5J2	
Q9H255	UniProt:Q9H255 OR51E2	
Q9H343	UniProt:Q9H343 OR51I1	
Q8NG85	UniProt:Q8NG85 OR2L3	
O14581	UniProt:O14581 OR7A17	
O60404	UniProt:O60404 OR10H3	
Q8NGY0	UniProt:Q8NGY0 OR10X1	
Q8NGR3	UniProt:Q8NGR3 OR1K1	
Q9Y585	UniProt:Q9Y585 OR1A2	
Q8NGT1	UniProt:Q8NGT1 OR2K2	
A6NJZ3	UniProt:A6NJZ3 OR6C65	
Q8NGN3	UniProt:Q8NGN3 OR10G4	
Q8NGD2	UniProt:Q8NGD2 OR4K2	
O95918	UniProt:O95918 OR2H2	
Q8NGD4	UniProt:Q8NGD4 OR4K1	
Q8NGN7	UniProt:Q8NGN7 OR10D4P	
Q8NGZ9	UniProt:Q8NGZ9 OR2T10	
Q6IEU7	UniProt:Q6IEU7 OR5M10	
Q8NH79	UniProt:Q8NH79 OR6X1	
Q8NGP6	UniProt:Q8NGP6 OR5M8	
Q8NH73	UniProt:Q8NH73 OR4S2	
Q8NHB1	UniProt:Q8NHB1 OR2V1	
Q96R47	UniProt:Q96R47 OR2A14	
A6NHG9	UniProt:A6NHG9 OR5H14	
Q8NGC0	UniProt:Q8NGC0 OR5AU1	
Q8NGG6	UniProt:Q8NGG6 OR8B12	
A6NDL8	UniProt:A6NDL8 OR6C68	
Q8NGX8	UniProt:Q8NGX8 OR6Y1	
Q8NH64	UniProt:Q8NH64 OR51A7	
Q8NGL4	UniProt:Q8NGL4 OR5D13	
Q8NGY2	UniProt:Q8NGY2 OR6K2	
P47893	UniProt:P47893 OR3A2	
O95222	UniProt:O95222 OR6A2	
Q8NGP8	UniProt:Q8NGP8 OR5M1	
Q8NH59	UniProt:Q8NH59 OR51Q1	
Q8NGG7	UniProt:Q8NGG7 OR8A1	
Q8NGY7	UniProt:Q8NGY7 OR10J6P	
Q8NGV7	UniProt:Q8NGV7 OR5H2	
Q15622	UniProt:Q15622 OR7A5	
Q96R72	UniProt:Q96R72 OR4K3	
Q8NGI4	UniProt:Q8NGI4 OR4D11	
Q8NH54	UniProt:Q8NH54 OR56A3	
Q9H208	UniProt:Q9H208 OR10A2	
Q8NGJ8	UniProt:Q8NGJ8 OR51S1	
Q8NGR8	UniProt:Q8NGR8 OR1L8	
Q8NGG3	UniProt:Q8NGG3 OR5T3	
Q9GZK3	UniProt:Q9GZK3 OR2B2	
Q9H210	UniProt:Q9H210 OR2D2	
Q8NGU4	UniProt:Q8NGU4 OR2I1P	
A3KFT3	UniProt:A3KFT3 OR2M5	
Q8NGX9	UniProt:Q8NGX9 OR6P1	
Q8NH67	UniProt:Q8NH67 OR52I2	
Q96RD1	UniProt:Q96RD1 OR6C1	
Q8NHC8	UniProt:Q8NHC8 OR2T6	
Q8IXE1	UniProt:Q8IXE1 OR4N5	
O60412	UniProt:O60412 OR7C2	
Q6IF99	UniProt:Q6IF99 OR10K2	
Q8NGR2	UniProt:Q8NGR2 OR1L6	
Q8NGV6	UniProt:Q8NGV6 OR5H6	
Q8NGD0	UniProt:Q8NGD0 OR4M1	
Q8NGU1	UniProt:Q8NGU1 OR9A1P	
Q9GZK6	UniProt:Q9GZK6 OR2J1	
Q8NGF7	UniProt:Q8NGF7 OR5B17	
A6NL26	UniProt:A6NL26 OR5B21	
A6NMZ5	UniProt:A6NMZ5 OR4C45	
Q8NH61	UniProt:Q8NH61 OR51F2	
P30953	UniProt:P30953 OR1E1	
Q8NGG5	UniProt:Q8NGG5 OR8K1	
Q8N0Y3	UniProt:Q8N0Y3 OR4N4	
Q8NGI8	UniProt:Q8NGI8 OR5AN1	
Q8NGC2	UniProt:Q8NGC2 OR4E2	
O76001	UniProt:O76001 OR2J3	
Q9NQN1	UniProt:Q9NQN1 OR2S2	
P0C7N5	UniProt:P0C7N5 OR8U9	
P30954	UniProt:P30954 OR10J1	
Q8N349	UniProt:Q8N349 OR2L13	
Q8NGI6	UniProt:Q8NGI6 OR4D10	
Q8NH42	UniProt:Q8NH42 OR4K13	
Q6IFN5	UniProt:Q6IFN5 OR7E24	
Q8NGS4	UniProt:Q8NGS4 OR13F1	
Q8NH74	UniProt:Q8NH74 OR10A6	
Q8NGD3	UniProt:Q8NGD3 OR4K5	
Q8NH57	UniProt:Q8NH57 OR52P1P	
Q8NGJ3	UniProt:Q8NGJ3 OR52E1	
Q8NGA1	UniProt:Q8NGA1 OR1M1	
Q8NGL1	UniProt:Q8NGL1 OR5D18	
Q8NG98	UniProt:Q8NG98 OR7D4	
P62873	UniProt:P62873 GNB1	
O60403	UniProt:O60403 OR10H2	
Q8NGN6	UniProt:Q8NGN6 OR10G7	
Q96RD2	UniProt:Q96RD2 OR52B2	
Q8NGH9	UniProt:Q8NGH9 OR52E4	
Q8NGE1	UniProt:Q8NGE1 OR6C4	
Q8NGF9	UniProt:Q8NGF9 OR4X2	
Q8NGS1	UniProt:Q8NGS1 OR1J4	
Q8NGD1	UniProt:Q8NGD1 OR4N2	
P0C626	UniProt:P0C626 OR5G3	
Q96RD3	UniProt:Q96RD3 OR52E6	
Q8NGC4	UniProt:Q8NGC4 OR10G3	
Q8NGS0	UniProt:Q8NGS0 OR1N1	
Q8NGN2	UniProt:Q8NGN2 OR10S1	
Q8NG75	UniProt:Q8NG75 OR5T1	
Q8NGE0	UniProt:Q8NGE0 OR10AD1	
Q6IF00	UniProt:Q6IF00 OR2T2	
O95221	UniProt:O95221 OR5F1	
Q8NGI7	UniProt:Q8NGI7 OR10V1	
Q8NHB7	UniProt:Q8NHB7 OR5K1	
Q9H2C8	UniProt:Q9H2C8 OR51V1	
Q8NGN8	UniProt:Q8NGN8 OR4A4P	
Q8NG80	UniProt:Q8NG80 OR2L5	
Q6IF82	UniProt:Q6IF82 OR4A47	
Q8NGK1	UniProt:Q8NGK1 OR51G1	
O76099	UniProt:O76099 OR7C1	
Q13606	UniProt:Q13606 OR5I1	
Q8NGP2	UniProt:Q8NGP2 OR8J1	
Q9H341	UniProt:Q9H341 OR51M1	
Q8NGQ1	UniProt:Q8NGQ1 OR9G4	
P0C617	UniProt:P0C617 OR5AL1	
