Identifier	MoleculeName	
Q9H342	UniProt:Q9H342 OR51J1	
P47881	UniProt:P47881 OR3A1	
Q9NZP0	UniProt:Q9NZP0 OR6C3	
Q8NG78	UniProt:Q8NG78 OR8G5	
O95013	UniProt:O95013 OR4F21	
Q8NGL3	UniProt:Q8NGL3 OR5D14	
Q8NH41	UniProt:Q8NH41 OR4K15	
Q8NH60	UniProt:Q8NH60 OR52J3	
A6NL08	UniProt:A6NL08 OR6C75	
Q8NG76	UniProt:Q8NG76 OR2T33	
Q8NGX1	UniProt:Q8NGX1 OR2T34	
Q8NH83	UniProt:Q8NH83 OR4A5	
Q8NHC5	UniProt:Q8NHC5 OR14A16	
Q8NHA4	UniProt:Q8NHA4 OR2AE1	
Q8NH90	UniProt:Q8NH90 OR5AK2	
Q8NH37	UniProt:Q8NH37 OR4C3	
Q8NGY3	UniProt:Q8NGY3 OR6K3	
Q15612	UniProt:Q15612 OR1Q1	
Q8NGS6	UniProt:Q8NGS6 OR13C3	
A6NET4	UniProt:A6NET4 OR5K3	
P47890	UniProt:P47890 OR1G1	
Q8NGS3	UniProt:Q8NGS3 OR1J1	
Q8TCB6	UniProt:Q8TCB6 OR51E1	
A6NIJ9	UniProt:A6NIJ9 OR6C70	
Q8NG92	UniProt:Q8NG92 OR13H1	
Q8NGQ3	UniProt:Q8NGQ3 OR1S2	
Q96R45	UniProt:Q96R45 OR2A7	
Q5JRS4	UniProt:Q5JRS4 OR10J3	
Q8NGM8	UniProt:Q8NGM8 OR6M1	
Q9H207	UniProt:Q9H207 OR10A5	
Q6IF42	UniProt:Q6IF42 OR2A2	
Q8NGA6	UniProt:Q8NGA6 OR10H5	
Q8NH49	UniProt:Q8NH49 OR4X1	
Q96RA2	UniProt:Q96RA2 OR7D2	
Q8NGJ4	UniProt:Q8NGJ4 OR52E2	
Q9P1Q5	UniProt:Q9P1Q5 OR1A1	
Q8NH00	UniProt:Q8NH00 OR2T4	
Q8NH81	UniProt:Q8NH81 OR10G6	
P47883	UniProt:P47883 OR3A4P	
A6NM03	UniProt:A6NM03 OR2AG2	
Q8NGC6	UniProt:Q8NGC6 OR4K17	
Q8NG94	UniProt:Q8NG94 OR11H1	
Q8N148	UniProt:Q8N148 OR6V1	
Q9GZK4	UniProt:Q9GZK4 OR2H1	
Q6IFG1	UniProt:Q6IFG1 OR52E8	
Q8NGS5	UniProt:Q8NGS5 OR13C4	
Q8NGM9	UniProt:Q8NGM9 OR8D4	
Q8NH56	UniProt:Q8NH56 OR52N5	
Q8NGN4	UniProt:Q8NGN4 OR10G9	
Q8NH55	UniProt:Q8NH55 OR52E5	
Q8NGS2	UniProt:Q8NGS2 OR1J2	
A6NCV1	UniProt:A6NCV1 OR6C74	
A6NND4	UniProt:A6NND4 OR2AT4	
Q8NGB4	UniProt:Q8NGB4 OR4S1	
Q13607	UniProt:Q13607 OR2F1	
P0C7T3	UniProt:P0C7T3 OR56A5	
Q8NGE9	UniProt:Q8NGE9 OR9Q2	
Q8NGC1	UniProt:Q8NGC1 OR11G2	
Q8NH16	UniProt:Q8NH16 OR2L2	
Q8NGG0	UniProt:Q8NGG0 OR8J3	
Q8NGZ3	UniProt:Q8NGZ3 OR13G1	
Q8NG77	UniProt:Q8NG77 OR2T12	
Q8NGA0	UniProt:Q8NGA0 OR7G1	
Q8NGW6	UniProt:Q8NGW6 OR6K6	
Q8NGT9	UniProt:Q8NGT9 OR2A1	
Q8NH07	UniProt:Q8NH07 OR11H2	
Q8NGI0	UniProt:Q8NGI0 OR52N2	
Q8NGX6	UniProt:Q8NGX6 OR10R2	
Q8NGF6	UniProt:Q8NGF6 OR10W1	
P0C7N8	UniProt:P0C7N8 OR9G9	
Q6IEZ7	UniProt:Q6IEZ7 OR2T5	
P58170	UniProt:P58170 OR1D5	
Q96R09	UniProt:Q96R09 OR5B2	
Q6IEY1	UniProt:Q6IEY1 OR4F3	
P34982	UniProt:P34982 OR1D2	
Q9NZP5	UniProt:Q9NZP5 OR5AC2	
Q8NGE7	UniProt:Q8NGE7 OR9K2	
Q8NHA8	UniProt:Q8NHA8 OR1F12	
Q8NG81	UniProt:Q8NG81 OR2M7	
Q8NH40	UniProt:Q8NH40 OR6S1	
O95371	UniProt:O95371 OR2C1	
Q8NH50	UniProt:Q8NH50 OR8K5	
Q5JQS5	UniProt:Q5JQS5 OR2B11	
Q8WZA6	UniProt:Q8WZA6 OR1E3	
Q8NGN0	UniProt:Q8NGN0 OR4D5	
Q8NGK0	UniProt:Q8NGK0 OR51G2	
Q8NG83	UniProt:Q8NG83 OR2M3	
Q8NHA6	UniProt:Q8NHA6 OR2W6P	
Q8NGE5	UniProt:Q8NGE5 OR10A7	
Q8NGL6	UniProt:Q8NGL6 OR4A15	
Q6IFH4	UniProt:Q6IFH4 OR6B2	
Q8NGH7	UniProt:Q8NGH7 OR52L1	
Q8NGB2	UniProt:Q8NGB2 OR4C5	
Q8NGL0	UniProt:Q8NGL0 OR5L2	
Q8NGR9	UniProt:Q8NGR9 OR1N2	
Q8NH76	UniProt:Q8NH76 OR56B4	
P0C604	UniProt:P0C604 OR4A8	
Q96R67	UniProt:Q96R67 OR4C12	
Q8NGP0	UniProt:Q8NGP0 OR4C13	
O76100	UniProt:O76100 OR7A10	
Q8NGG8	UniProt:Q8NGG8 OR8B3	
A6ND48	UniProt:A6ND48 OR14I1	
Q8NGJ5	UniProt:Q8NGJ5 OR51L1	
Q8NGL7	UniProt:Q8NGL7 OR4P4	
P0C646	UniProt:P0C646 OR52Z1	
Q8NGG2	UniProt:Q8NGG2 OR5T2	
Q8NGF0	UniProt:Q8NGF0 OR52B6	
Q8NGJ0	UniProt:Q8NGJ0 OR5A1	
Q9H340	UniProt:Q9H340 OR51B6	
Q8NH01	UniProt:Q8NH01 OR2T11	
Q8NH92	UniProt:Q8NH92 OR1S1	
Q9H346	UniProt:Q9H346 OR52D1	
Q8N146	UniProt:Q8N146 OR8H3	
A6NKK0	UniProt:A6NKK0 OR5H1	
Q8NGC7	UniProt:Q8NGC7 OR11H6	
Q8NH63	UniProt:Q8NH63 OR51H1	
Q8WZ92	UniProt:Q8WZ92 OR5P2	
P58180	UniProt:P58180 OR4D2	
Q96RB7	UniProt:Q96RB7 OR5M11	
Q8NH06	UniProt:Q8NH06 OR1P1	
Q8NGQ6	UniProt:Q8NGQ6 OR9I1	
Q8N127	UniProt:Q8N127 OR5AS1	
Q9NZP2	UniProt:Q9NZP2 OR6C2	
Q8NGZ5	UniProt:Q8NGZ5 OR2G2	
O76000	UniProt:O76000 OR2B3	
Q8NGF1	UniProt:Q8NGF1 OR52R1	
Q15620	UniProt:Q15620 OR8B8	
Q8NGS8	UniProt:Q8NGS8 OR13C5	
Q8NGG1	UniProt:Q8NGG1 OR8J2	
Q8NGI1	UniProt:Q8NGI1 OR56B2P	
Q8WZ94	UniProt:Q8WZ94 OR5P3	
P58182	UniProt:P58182 OR12D2	
A6NH00	UniProt:A6NH00 OR2T8	
Q8NGX3	UniProt:Q8NGX3 OR10T2	
Q8NGQ2	UniProt:Q8NGQ2 OR6Q1	
O60431	UniProt:O60431 OR1I1	
Q8NGB6	UniProt:Q8NGB6 OR4M2	
Q8NGB8	UniProt:Q8NGB8 OR4F15	
Q8NHB8	UniProt:Q8NHB8 OR5K2	
A6NHA9	UniProt:A6NHA9 OR4C46	
Q8NGK9	UniProt:Q8NGK9 OR5D16	
Q9H209	UniProt:Q9H209 OR10A4	
Q8N0Y5	UniProt:Q8N0Y5 OR8I2	
Q8NGT5	UniProt:Q8NGT5 OR9A2	
P58181	UniProt:P58181 OR10A3	
Q8NGJ1	UniProt:Q8NGJ1 OR4D6	
P58173	UniProt:P58173 OR2B6	
Q8NGS9	UniProt:Q8NGS9 OR13C2	
Q8NGE2	UniProt:Q8NGE2 OR2AP1	
Q8NGZ0	UniProt:Q8NGZ0 OR2AJ1	
Q8NGN5	UniProt:Q8NGN5 OR10G8	
Q8NGC9	UniProt:Q8NGC9 OR11H4	
Q8NGU2	UniProt:Q8NGU2 OR9A4	
Q8NGK5	UniProt:Q8NGK5 OR52M1	
Q8NH04	UniProt:Q8NH04 OR2T27	
Q8NH08	UniProt:Q8NH08 OR10AC1	
Q7Z3T1	UniProt:Q7Z3T1 OR2W3	
Q8NH69	UniProt:Q8NH69 OR5W2	
Q8NGC3	UniProt:Q8NGC3 OR10G2	
Q8NGP9	UniProt:Q8NGP9 OR5AR1	
O76002	UniProt:O76002 OR2J2	
Q15615	UniProt:Q15615 OR4D1	
Q9Y5P1	UniProt:Q9Y5P1 OR51B2	
Q8NGH6	UniProt:Q8NGH6 OR52L2P	
Q8N162	UniProt:Q8N162 OR8H2	
Q8NGR5	UniProt:Q8NGR5 OR1L4	
P47888	UniProt:P47888 OR3A3	
Q96R08	UniProt:Q96R08 OR5B12	
Q8NGF8	UniProt:Q8NGF8 OR4B1	
P63211	UniProt:P63211 GNGT1	
Q96RC9	UniProt:Q96RC9 OR8B4	
Q8NGY9	UniProt:Q8NGY9 OR2L8	
Q8NGY6	UniProt:Q8NGY6 OR6N2	
Q96R48	UniProt:Q96R48 OR2A5	
Q8NH93	UniProt:Q8NH93 OR1L3	
Q8NGT0	UniProt:Q8NGT0 OR13C9	
Q8NH53	UniProt:Q8NH53 OR52N1	
Q96R84	UniProt:Q96R84 OR1F2P	
Q8NGE3	UniProt:Q8NGE3 OR10P1	
A6NMU1	UniProt:A6NMU1 OR52A4P	
Q8NGJ2	UniProt:Q8NGJ2 OR52H1	
Q8NH21	UniProt:Q8NH21 OR4F5	
P0C628	UniProt:P0C628 OR5AC1	
O43869	UniProt:O43869 OR2T1	
O95006	UniProt:O95006 OR2F2	
Q8NGJ7	UniProt:Q8NGJ7 OR51A2	
Q96RD0	UniProt:Q96RD0 OR8B2	
Q8NHC7	UniProt:Q8NHC7 OR14C36	
Q8NGC8	UniProt:Q8NGC8 OR11H7	
Q8NGX2	UniProt:Q8NGX2 OR2T35	
A6NF89	UniProt:A6NF89 OR6C6	
Q8NGI2	UniProt:Q8NGI2 OR52N4	
Q8NGE8	UniProt:Q8NGE8 OR4D9	
O95007	UniProt:O95007 OR6B1	
Q8N628	UniProt:Q8N628 OR2C3	
Q96KK4	UniProt:Q96KK4 OR10C1	
A6NFC9	UniProt:A6NFC9 OR2W5	
Q8NGZ2	UniProt:Q8NGZ2 OR14K1	
Q8NGZ4	UniProt:Q8NGZ4 OR2G3	
Q6IF36	UniProt:Q6IF36 OR8G2	
Q8NGA5	UniProt:Q8NGA5 OR10H4	
Q96R28	UniProt:Q96R28 OR2M2	
Q8NH48	UniProt:Q8NH48 OR5B3	
Q8NGR4	UniProt:Q8NGR4 OR5C1	
Q8NGD5	UniProt:Q8NGD5 OR4K14	
Q9UGF5	UniProt:Q9UGF5 OR14J1	
Q8NGR1	UniProt:Q8NGR1 OR13A1	
Q96R54	UniProt:Q96R54 OR14A2	
Q8NGL9	UniProt:Q8NGL9 OR4C16	
Q8NGP3	UniProt:Q8NGP3 OR5M9	
Q6IEV9	UniProt:Q6IEV9 OR4C11	
Q8NGF4	UniProt:Q8NGF4 OR5AP2	
A6NMS3	UniProt:A6NMS3 OR5K4	
P47884	UniProt:P47884 OR1D4	
Q8NGK3	UniProt:Q8NGK3 OR52K2	
Q9UGF6	UniProt:Q9UGF6 OR5V1	
P0C7N1	UniProt:P0C7N1 OR8U8	
Q8NGV0	UniProt:Q8NGV0 OR2Y1	
Q15619	UniProt:Q15619 OR1C1	
Q9H339	UniProt:Q9H339 OR51B5	
Q8NH51	UniProt:Q8NH51 OR8K3	
Q8NH72	UniProt:Q8NH72 OR4C6	
Q9Y3N9	UniProt:Q9Y3N9 OR2W1	
Q8NGR6	UniProt:Q8NGR6 OR1B1	
Q8NGV5	UniProt:Q8NGV5 OR13D1	
Q8NHC4	UniProt:Q8NHC4 OR10J5	
Q8NGI3	UniProt:Q8NGI3 OR56B1	
Q9H344	UniProt:Q9H344 OR51I2	
Q8NGT2	UniProt:Q8NGT2 OR13J1	
Q8NGT7	UniProt:Q8NGT7 OR2A12	
Q8NGN1	UniProt:Q8NGN1 OR6T1	
Q8NGH8	UniProt:Q8NGH8 OR56A4	
Q8NHC6	UniProt:Q8NHC6 OR14L1P	
O95047	UniProt:O95047 OR2A4	
P0C7T2	UniProt:P0C7T2 OR2T7	
Q8NGF3	UniProt:Q8NGF3 OR51D1	
Q8NGL2	UniProt:Q8NGL2 OR5L1	
P30307	UniProt:P30307 CDC25C	
P46108	UniProt:P46108 CRK	
Q13905	UniProt:Q13905 RAPGEF1	
P46109	UniProt:P46109 CRKL	
Q9NRJ3	UniProt:Q9NRJ3 CCL28	
Q9Y4X3	UniProt:Q9Y4X3 CCL27	
P23945	UniProt:P23945 FSHR	
P29353	UniProt:P29353 SHC1	
P55085	UniProt:P55085 F2RL1	
O00254	UniProt:O00254 F2RL2	
P00734	UniProt:P00734 F2	
P25116	UniProt:P25116 F2R	
Q96RI0	UniProt:Q96RI0 F2RL3	
O43597	UniProt:O43597 SPRY2	
Q8IUC4	UniProt:Q8IUC4 RHPN2	
Q8TCX5	UniProt:Q8TCX5 RHPN1	
P29762	UniProt:P29762 CRABP1	
P02766	UniProt:P02766 TTR	
P02753	UniProt:P02753 RBP4	
Q9BX79	UniProt:Q9BX79 STRA6	
Q05397	UniProt:Q05397 PTK2	
Q15464	UniProt:Q15464 SHB	
P01138	UniProt:P01138 NGF	
P04629	UniProt:P04629 NTRK1	
Q92934	UniProt:Q92934 BAD	
P23246	UniProt:P23246 SFPQ	
Q99836	UniProt:Q99836 MYD88	
P53667	UniProt:P53667 LIMK1	
P53671	UniProt:P53671 LIMK2	
P14138	UniProt:P14138 EDN3	
Q07889	UniProt:Q07889 SOS1	
P23588	UniProt:P23588 EIF4B	
P08174	UniProt:P08174 CD55	
Q9Y219	UniProt:Q9Y219 JAG2	
Q9NPB9	UniProt:Q9NPB9 ACKR4	
P42575	UniProt:P42575 CASP2	
P42574	UniProt:P42574 CASP3	
P19438	UniProt:P19438 TNFRSF1A	
Q12933	UniProt:Q12933 TRAF2	
Q13546	UniProt:Q13546 RIPK1	
Q13489	UniProt:Q13489 BIRC3	
Q13077	UniProt:Q13077 TRAF1	
P01375	UniProt:P01375 TNF	
P98170	UniProt:P98170 XIAP	
Q15628	UniProt:Q15628 TRADD	
Q13490	UniProt:Q13490 BIRC2	
P43657	UniProt:P43657 LPAR6	
P51617	UniProt:P51617 IRAK1	
P08138	UniProt:P08138 NGFR	
Q9Y4K3	UniProt:Q9Y4K3 TRAF6	
Q9HCE7	UniProt:Q9HCE7 SMURF1	
P43088	UniProt:P43088 PTGFR	
O00574	UniProt:O00574 CXCR6	
Q9H2A7	UniProt:Q9H2A7 CXCL16	
P49286	UniProt:P49286 MTNR1B	
P48039	UniProt:P48039 MTNR1A	
P06307	UniProt:P06307 CCK	
Q8NER5	UniProt:Q8NER5 ACVR1C	
Q13705	UniProt:Q13705 ACVR2B	
P08476	UniProt:P08476 INHBA	
P09529	UniProt:P09529 INHBB	
P27037	UniProt:P27037 ACVR2A	
Q6P988	UniProt:Q6P988 NOTUM	
Q9NQC7	UniProt:Q9NQC7 CYLD	
Q9GZV5	UniProt:Q9GZV5 WWTR1	
Q96JA1	UniProt:Q96JA1 LRIG1	
P34947	UniProt:P34947 GRK5	
Q9UQQ2	UniProt:Q9UQQ2 SH2B3	
P11488	UniProt:P11488 GNAT1	
P09683	UniProt:P09683 SCT	
O95405	UniProt:O95405-1 ZFYVE9	
O00401	UniProt:O00401 WASL	
P42768	UniProt:P42768 WAS	
P42338	UniProt:P42338 PIK3CB	
P35568	UniProt:P35568 IRS1	
O00459	UniProt:O00459 PIK3R2	
Q9Y4H2	UniProt:Q9Y4H2 IRS2	
Q9BVC4	UniProt:Q9BVC4 MLST8	
P42345	UniProt:P42345 MTOR	
Q8N122	UniProt:Q8N122 RPTOR	
O95136	UniProt:O95136 S1PR2	
O95977	UniProt:O95977 S1PR4	
P21453	UniProt:P21453 S1PR1	
Q9H228	UniProt:Q9H228 S1PR5	
Q99500	UniProt:Q99500 S1PR3	
P21860	UniProt:P21860-1 ERBB3	
P85299	UniProt:P85299 PRR5	
Q9BPZ7	UniProt:Q9BPZ7 MAPKAP1	
Q6R327	UniProt:Q6R327 RICTOR	
P30153	UniProt:P30153 PPP2R1A	
P67775	UniProt:P67775 PPP2CA	
P62714	UniProt:P62714 PPP2CB	
Q14469	UniProt:Q14469 HES1	
P62753	UniProt:P62753 RPS6	
P07550	UniProt:P07550 ADRB2	
P52566	UniProt:P52566 ARHGDIB	
P31150	UniProt:P31150 GDI1	
Q99819	UniProt:Q99819 ARHGDIG	
P50395	UniProt:P50395 GDI2	
P52565	UniProt:P52565 ARHGDIA	
P18031	UniProt:P18031 PTPN1	
P35243	UniProt:P35243 RCVRN	
Q15835	UniProt:Q15835 GRK1	
Q9NQ36	UniProt:Q9NQ36 SCUBE2	
Q9H2H0	UniProt:Q9H2H0 CXXC4	
Q9ULT6	UniProt:Q9ULT6 ZNRF3	
Q13467	UniProt:Q13467 FZD5	
Q9H461	UniProt:Q9H461 FZD8	
Q68DV7	UniProt:Q68DV7 RNF43	
Q99952	UniProt:Q99952 PTPN18	
P04626	UniProt:P04626 ERBB2	
Q6TCH7	UniProt:Q6TCH7 PAQR3	
Q96A98	UniProt:Q96A98 PTH2	
P01270	UniProt:P01270 PTH	
P12272	UniProt:P12272 PTHLH	
P35372	UniProt:P35372 OPRM1	
P01189	UniProt:P01189 POMC	
P01213	UniProt:P01213 PDYN	
O14944	UniProt:O14944 EREG	
Q02297	UniProt:Q02297 NRG1	
Q15303	UniProt:Q15303-2 ERBB4	
Q8WWG1	UniProt:Q8WWG1 NRG4	
P35070	UniProt:P35070 BTC	
O14511	UniProt:O14511 NRG2	
P56975	UniProt:P56975 NRG3	
Q969W9	UniProt:Q969W9 PMEPA1	
P63215	UniProt:P63215 GNG3	
P09471	UniProt:P09471 GNAO1	
Q9UK08	UniProt:Q9UK08 GNG8	
O60262	UniProt:O60262 GNG7	
P50151	UniProt:P50151 GNG10	
Q9UBI6	UniProt:Q9UBI6 GNG12	
Q9HAV0	UniProt:Q9HAV0 GNB4	
O14610	UniProt:O14610 GNGT2	
P50150	UniProt:P50150 GNG4	
P63218	UniProt:P63218 GNG5	
P61952	UniProt:P61952 GNG11	
O14775	UniProt:O14775 GNB5	
P16520	UniProt:P16520 GNB3	
P62879	UniProt:P62879 GNB2	
P59768	UniProt:P59768 GNG2	
Q9P2W3	UniProt:Q9P2W3 GNG13	
P19087	UniProt:P19087 GNAT2	
O15105	UniProt:O15105 SMAD7	
P29353	UniProt:P29353-3 SHC1	
Q7RTX0	UniProt:Q7RTX0 TAS1R3	
Q7RTX1	UniProt:Q7RTX1 TAS1R1	
P26006	UniProt:P26006 ITGA3	
Q16787	UniProt:Q16787 LAMA3	
P02452	UniProt:P02452 COL1A1	
P02461	UniProt:P02461 COL3A1	
P55268	UniProt:P55268 LAMB2	
P12107	UniProt:P12107 COL11A1	
Q13751	UniProt:Q13751 LAMB3	
Q9Y6N6	UniProt:Q9Y6N6 LAMC3	
Q8IZC6	UniProt:Q8IZC6 COL27A1	
P20908	UniProt:P20908 COL5A1	
P07942	UniProt:P07942 LAMB1	
P24043	UniProt:P24043 LAMA2	
P25940	UniProt:P25940 COL5A3	
P05556	UniProt:P05556 ITGB1	
Q16363	UniProt:Q16363 LAMA4	
P08123	UniProt:P08123 COL1A2	
P13942	UniProt:P13942 COL11A2	
Q17RW2	UniProt:Q17RW2 COL24A1	
O15230	UniProt:O15230 LAMA5	
P17301	UniProt:P17301 ITGA2	
P25391	UniProt:P25391 LAMA1	
Q13753	UniProt:Q13753 LAMC2	
P05997	UniProt:P05997 COL5A2	
P11047	UniProt:P11047 LAMC1	
P02458	UniProt:P02458 COL2A1	
P02751	UniProt:P02751 FN1	
P23443	UniProt:P23443 RPS6KB1	
P04275	UniProt:P04275 VWF	
P02671	UniProt:P02671 FGA	
P05106	UniProt:P05106 ITGB3	
P61224	UniProt:P61224 RAP1B	
P08514	UniProt:P08514 ITGA2B	
P62834	UniProt:P62834 RAP1A	
Q9Y490	UniProt:Q9Y490 TLN1	
P02679	UniProt:P02679 FGG	
P02675	UniProt:P02675 FGB	
Q7Z5R6	UniProt:Q7Z5R6 APBB1IP	
Q2MKA7	UniProt:Q2MKA7 RSPO1	
Q9BXY4	UniProt:Q9BXY4 RSPO3	
Q2I0M5	UniProt:Q2I0M5 RSPO4	
Q6UXX9	UniProt:Q6UXX9 RSPO2	
P49815	UniProt:P49815 TSC2	
Q92574	UniProt:Q92574 TSC1	
Q14435	UniProt:Q14435 GALNT3	
Q92529	UniProt:Q92529 SHC3	
P98077	UniProt:P98077 SHC2	
Q01718	UniProt:Q01718 MC2R	
P49137	UniProt:P49137 MAPKAPK2	
Q9UGK3	UniProt:Q9UGK3 STAP2	
P0C0P6	UniProt:P0C0P6 NPS	
P04114	UniProt:P04114 APOB	
P02652	UniProt:P02652 APOA2	
P02647	UniProt:P02647 APOA1	
P06727	UniProt:P06727 APOA4	
P31749	UniProt:P31749 AKT1	
O14907	UniProt:O14907 TAX1BP3	
Q9NQC3	UniProt:Q9NQC3 RTN4	
P23515	UniProt:P23515 OMG	
P20916	UniProt:P20916 MAG	
Q9BZR6	UniProt:Q9BZR6 RTN4R	
P56945	UniProt:P56945 BCAR1	
O43157	UniProt:O43157 PLXNB1	
Q03113	UniProt:Q03113 GNA12	
Q14344	UniProt:Q14344 GNA13	
O14775	UniProt:O14775-1 GNB5	
O75916	UniProt:O75916-3 RGS9	
Q6ZS82	UniProt:Q6ZS82 RGS9BP	
P42330	UniProt:P42330 AKR1C3	
P63244	UniProt:P63244 RACK1	
Q13635	UniProt:Q13635 PTCH1	
P04090	UniProt:P04090 RLN2	
Q8WXF3	UniProt:Q8WXF3 RLN3	
P63261	UniProt:P63261 ACTG1	
P07737	UniProt:P07737 PFN1	
P60709	UniProt:P60709 ACTB	
P35080	UniProt:P35080 PFN2	
P07900	UniProt:P07900 HSP90AA1	
P20396	UniProt:P20396 TRH	
P34981	UniProt:P34981 TRHR	
P19086	UniProt:P19086 GNAZ	
Q9Y297	UniProt:Q9Y297 BTRC	
P25054	UniProt:P25054 APC	
Q13363	UniProt:Q13363 CTBP1	
O43521	UniProt:O43521 BCL2L11	
P16767	UniProt:P16767 UL36	
O95466	UniProt:O95466 FMNL1	
O14578	UniProt:O14578 CIT	
P46527	UniProt:P46527 CDKN1B	
P49763	UniProt:P49763 PGF	
P49765	UniProt:P49765 VEGFB	
Q92963	UniProt:Q92963 RIT1	
Q99578	UniProt:Q99578 RIT2	
Q13304	UniProt:Q13304 GPR17	
Q92636	UniProt:Q92636 NSMAF	
Q5T6X5	UniProt:Q5T6X5 GPRC6A	
Q8NDV7	UniProt:Q8NDV7 TNRC6A	
Q9UL18	UniProt:Q9UL18 AGO1	
Q9HCJ0	UniProt:Q9HCJ0 TNRC6C	
Q9UPQ9	UniProt:Q9UPQ9 TNRC6B	
Q9UKV8	UniProt:Q9UKV8 AGO2	
Q9HCE1	UniProt:Q9HCE1 MOV10	
Q9H9G7	UniProt:Q9H9G7 AGO3	
Q9HCK5	UniProt:Q9HCK5 AGO4	
P38936	UniProt:P38936 CDKN1A	
Q14790	UniProt:Q14790 CASP8	
Q09472	UniProt:Q09472 EP300	
Q92793	UniProt:Q92793 CREBBP	
P46937	UniProt:P46937 YAP1	
P40763	UniProt:P40763 STAT3	
P42229	UniProt:P42229 STAT5A	
P42224	UniProt:P42224 STAT1	
P51692	UniProt:P51692 STAT5B	
Q9HD26	UniProt:Q9HD26 GOPC	
P13569	UniProt:P13569 CFTR	
P24385	UniProt:P24385 CCND1	
P20800	UniProt:P20800 EDN2	
P24530	UniProt:P24530 EDNRB	
P05305	UniProt:P05305 EDN1	
P25101	UniProt:P25101 EDNRA	
P10276	UniProt:P10276 RARA	
P13631	UniProt:P13631 RARG	
P19793	UniProt:P19793 RXRA	
P48443	UniProt:P48443 RXRG	
P10826	UniProt:P10826 RARB	
P28702	UniProt:P28702 RXRB	
O14904	UniProt:O14904 WNT9A	
P49683	UniProt:P49683 PRLHR	
O75386	UniProt:O75386 TULP3	
Q8NEZ3	UniProt:Q8NEZ3 WDR19	
Q9P2L0	UniProt:Q9P2L0 WDR35	
Q9HBG6	UniProt:Q9HBG6 IFT122	
Q7Z4L5	UniProt:Q7Z4L5 TTC21B	
Q96RY7	UniProt:Q96RY7 IFT140	
Q12913	UniProt:Q12913 PTPRJ	
P48357	UniProt:P48357-1 LEPR	
