Identifier	MoleculeName	
Q9NRF2	UniProt:Q9NRF2-2 SH2B1	
P41159	UniProt:P41159 LEP	
P08700	UniProt:P08700 IL3	
Q02763	UniProt:Q02763 TEK	
P11277	UniProt:P11277 SPTB	
Q05586	UniProt:Q05586 GRIN1	
P04141	UniProt:P04141 CSF2	
Q8N9B8	UniProt:Q8N9B8 RASGEF1A	
P39905	UniProt:P39905 GDNF	
O00451	UniProt:O00451 GFRA2	
Q8IV61	UniProt:Q8IV61 RASGRP3	
P18433	UniProt:P18433 PTPRA	
Q99996	UniProt:Q99996 AKAP9	
Q01344	UniProt:Q01344 IL5RA	
P31785	UniProt:P31785 IL2RG	
Q99748	UniProt:Q99748 NRTN	
P23458	UniProt:P23458 JAK1	
P60568	UniProt:P60568 IL2	
Q9Y4G8	UniProt:Q9Y4G8 RAPGEF2	
P26951	UniProt:P26951 IL3RA	
P01589	UniProt:P01589 IL2RA	
Q8TDF6	UniProt:Q8TDF6 RASGRP4	
Q12879	UniProt:Q12879 GRIN2A	
P07949	UniProt:P07949 RET	
Q13224	UniProt:Q13224 GRIN2B	
Q13554	UniProt:Q13554 CAMK2B	
Q9H254	UniProt:Q9H254 SPTBN4	
Q15389	UniProt:Q15389 ANGPT1	
O60542	UniProt:O60542 PSPN	
P13591	UniProt:P13591 NCAM1	
P07196	UniProt:P07196 NEFL	
O95267	UniProt:O95267 RASGRP1	
P56159	UniProt:P56159 GFRA1	
P15509	UniProt:P15509 CSF2RA	
Q13557	UniProt:Q13557 CAMK2D	
O15399	UniProt:O15399 GRIN2D	
P32927	UniProt:P32927 CSF2RB	
P35609	UniProt:P35609 ACTN2	
Q13555	UniProt:Q13555 CAMK2G	
Q02297	UniProt:Q02297-10 NRG1	
P05113	UniProt:P05113 IL5	
O14827	UniProt:O14827 RASGRF2	
Q9UQM7	UniProt:Q9UQM7 CAMK2A	
Q96S59	UniProt:Q96S59 RANBP9	
Q13813	UniProt:Q13813 SPTAN1	
Q5T4W7	UniProt:Q5T4W7 ARTN	
P14784	UniProt:P14784 IL2RB	
Q01082	UniProt:Q01082 SPTBN1	
P78352	UniProt:P78352 DLG4	
Q13972	UniProt:Q13972 RASGRF1	
Q14957	UniProt:Q14957 GRIN2C	
Q9NRC6	UniProt:Q9NRC6 SPTBN5	
O15020	UniProt:O15020 SPTBN2	
O43561	UniProt:O43561-2 LAT	
P02549	UniProt:P02549 SPTA1	
O60609	UniProt:O60609 GFRA3	
Q9GZZ7	UniProt:Q9GZZ7 GFRA4	
P52333	UniProt:P52333 JAK3	
Q8NCM8	UniProt:Q8NCM8 DYNC2H1	
Q9NP31	UniProt:Q9NP31 SH2D2A	
P30530	UniProt:P30530 AXL	
Q9NR61	UniProt:Q9NR61 DLL4	
Q9ULK5	UniProt:Q9ULK5 VANGL2	
P34925	UniProt:P34925 RYK	
P83859	UniProt:P83859 QRFP	
Q96P65	UniProt:Q96P65 QRFPR	
Q13618	UniProt:Q13618 CUL3	
Q53G59	UniProt:Q53G59 KLHL12	
P62877	UniProt:P62877 RBX1	
P17081	UniProt:P17081 RHOQ	
Q9H4E5	UniProt:Q9H4E5 RHOJ	
Q8IXI1	UniProt:Q8IXI1 RHOT2	
Q7L0Q8	UniProt:Q7L0Q8 RHOU	
O94844	UniProt:O94844 RHOBTB1	
Q9BYZ6	UniProt:Q9BYZ6 RHOBTB2	
Q96L33	UniProt:Q96L33 RHOV	
Q9HBH0	UniProt:Q9HBH0 RHOF	
P60763	UniProt:P60763 RAC3	
O00212	UniProt:O00212 RHOD	
Q8IXI2	UniProt:Q8IXI2 RHOT1	
Q15669	UniProt:Q15669 RHOH	
O15169	UniProt:O15169 AXIN1	
Q9NTX7	UniProt:Q9NTX7 RNF146	
Q9H2K2	UniProt:Q9H2K2 TNKS2	
O95271	UniProt:O95271 TNKS	
Q9Y2T1	UniProt:Q9Y2T1 AXIN2	
P30622	UniProt:P30622 CLIP1	
O14578	UniProt:O14578-3 CIT	
P35367	UniProt:P35367 HRH1	
Q04724	UniProt:Q04724 TLE1	
Q04727	UniProt:Q04727 TLE4	
Q04725	UniProt:Q04725 TLE2	
Q08117	UniProt:Q08117 AES	
Q04726	UniProt:Q04726 TLE3	
P05412	UniProt:P05412 JUN	
Q7Z569	UniProt:Q7Z569 BRAP	
Q16695	UniProt:Q16695 HIST3H3	
Q96P68	UniProt:Q96P68 OXGR1	
O75474	UniProt:O75474 FRAT2	
P49841	UniProt:P49841 GSK3B	
Q92837	UniProt:Q92837 FRAT1	
O43791	UniProt:O43791 SPOP	
Q6IQ16	UniProt:Q6IQ16 SPOPL	
P56545	UniProt:P56545 CTBP2	
Q13188	UniProt:Q13188 STK3	
Q9H4B6	UniProt:Q9H4B6 SAV1	
O00255	UniProt:O00255 MEN1	
Q04726	UniProt:Q04726-3 TLE3	
Q16665	UniProt:Q16665 HIF1A	
P46531	UniProt:P46531 NOTCH1	
Q4VCS5	UniProt:Q4VCS5-1 AMOT	
Q8IY63	UniProt:Q8IY63 AMOTL1	
Q9Y2J4	UniProt:Q9Y2J4 AMOTL2	
P41180	UniProt:P41180 CASR	
Q92747	UniProt:Q92747 ARPC1A	
P59998	UniProt:P59998 ARPC4	
O15145	UniProt:O15145 ARPC3	
P61158	UniProt:P61158 ACTR3	
O15143	UniProt:O15143 ARPC1B	
P61160	UniProt:P61160 ACTR2	
O15144	UniProt:O15144 ARPC2	
O15511	UniProt:O15511 ARPC5	
P23352	UniProt:P23352 ANOS1	
Q99466	UniProt:Q99466 NOTCH4	
Q9UM47	UniProt:Q9UM47 NOTCH3	
P10145	UniProt:P10145 CXCL8	
Q16570	UniProt:Q16570 ACKR1	
P29274	UniProt:P29274 ADORA2A	
Q96DZ1	UniProt:Q96DZ1 ERLEC1	
Q13438	UniProt:Q13438 OS9	
P06881	UniProt:P06881 CALCA	
P10092	UniProt:P10092 CALCB	
Q9NZ42	UniProt:Q9NZ42 PSENEN	
Q92542	UniProt:Q92542 NCSTN	
Q96BI3	UniProt:Q96BI3 APH1A	
Q8WW43	UniProt:Q8WW43 APH1B	
P49810	UniProt:P49810 PSEN2	
P55160	UniProt:P55160 NCKAP1L	
Q96F07	UniProt:Q96F07 CYFIP2	
Q8WUW1	UniProt:Q8WUW1 BRK1	
Q8IZP0	UniProt:Q8IZP0 ABI1	
Q9NYB9	UniProt:Q9NYB9 ABI2	
Q9UQB8	UniProt:Q9UQB8 BAIAP2	
Q7L576	UniProt:Q7L576 CYFIP1	
Q9Y2A7	UniProt:Q9Y2A7 NCKAP1	
Q9UPY6	UniProt:Q9UPY6 WASF3	
Q92558	UniProt:Q92558 WASF1	
Q9Y6W5	UniProt:Q9Y6W5 WASF2	
Q92569	UniProt:Q92569 PIK3R3	
P12872	UniProt:P12872 MLN	
P09681	UniProt:P09681 GIP	
P48546	UniProt:P48546 GIPR	
P29353	UniProt:P29353-1 SHC1	
Q05209	UniProt:Q05209 PTPN12	
Q9GZT5	UniProt:Q9GZT5 WNT10A	
P56706	UniProt:P56706 WNT7B	
Q93097	UniProt:Q93097 WNT2B	
O00744	UniProt:O00744 WNT10B	
O14905	UniProt:O14905 WNT9B	
P56703	UniProt:P56703 WNT3	
Q9Y6F9	UniProt:Q9Y6F9 WNT6	
P09544	UniProt:P09544 WNT2	
O00755	UniProt:O00755 WNT7A	
Q9UBV4	UniProt:Q9UBV4 WNT16	
Q9BYM8	UniProt:Q9BYM8 RBCK1	
Q96EP0	UniProt:Q96EP0 RNF31	
Q9H0F6	UniProt:Q9H0F6 SHARPIN	
Q96BN8	UniProt:Q96BN8 OTULIN	
P04001	UniProt:P04001 OPN1MW	
P03999	UniProt:P03999 OPN1SW	
P04000	UniProt:P04000 OPN1LW	
P17516	UniProt:P17516 AKR1C4	
Q04828	UniProt:Q04828 AKR1C1	
O60218	UniProt:O60218 AKR1B10	
Q03181	UniProt:Q03181 PPARD	
O43516	UniProt:O43516 WIPF1	
Q8TF74	UniProt:Q8TF74 WIPF2	
A6NGB9	UniProt:A6NGB9 WIPF3	
Q9NZQ3	UniProt:Q9NZQ3 NCKIPSD	
O00222	UniProt:O00222 GRM8	
P0DMS8	UniProt:P0DMS8 ADORA3	
P18825	UniProt:P18825 ADRA2C	
P25090	UniProt:P25090 FPR2	
Q14833	UniProt:Q14833 GRM4	
Q07325	UniProt:Q07325 CXCL9	
P51677	UniProt:P51677 CCR3	
P59539	UniProt:P59539 TAS2R45	
Q9NYV8	UniProt:Q9NYV8 TAS2R14	
P32246	UniProt:P32246 CCR1	
P08913	UniProt:P08913 ADRA2A	
P51684	UniProt:P51684 CCR6	
Q9NYW6	UniProt:Q9NYW6 TAS2R3	
P09341	UniProt:P09341 CXCL1	
P18089	UniProt:P18089 ADRA2B	
P41146	UniProt:P41146 OPRL1	
Q9ULZ1	UniProt:Q9ULZ1 APLN	
P59541	UniProt:P59541 TAS2R30	
Q9UBY5	UniProt:Q9UBY5 LPAR3	
P21730	UniProt:P21730 C5AR1	
P59534	UniProt:P59534 TAS2R39	
P01303	UniProt:P01303 NPY	
P49682	UniProt:P49682 CXCR3	
Q9H1C0	UniProt:Q9H1C0 LPAR5	
Q9UBS5	UniProt:Q9UBS5 GABBR1	
Q9BXC0	UniProt:Q9BXC0 HCAR1	
P46092	UniProt:P46092 CCR10	
P50391	UniProt:P50391 NPY4R	
P35346	UniProt:P35346 SSTR5	
P25106	UniProt:P25106 ACKR3	
Q9NSD7	UniProt:Q9NSD7 RXFP3	
P34972	UniProt:P34972 CNR2	
P08173	UniProt:P08173 CHRM4	
Q9H244	UniProt:Q9H244 P2RY12	
Q9Y5Y4	UniProt:Q9Y5Y4 PTGDR2	
P32302	UniProt:P32302 CXCR5	
P59533	UniProt:P59533 TAS2R38	
Q9NYV7	UniProt:Q9NYV7 TAS2R16	
P02776	UniProt:P02776 PF4	
Q9NYV9	UniProt:Q9NYV9 TAS2R13	
P49019	UniProt:P49019 HCAR3	
O60755	UniProt:O60755 GALR3	
Q7RTR8	UniProt:Q7RTR8 TAS2R42	
O15303	UniProt:O15303 GRM6	
Q9NYW3	UniProt:Q9NYW3 TAS2R7	
Q9NRV9	UniProt:Q9NRV9 HEBP1	
Q9NYW2	UniProt:Q9NYW2 TAS2R8	
P59536	UniProt:P59536 TAS2R41	
P59542	UniProt:P59542 TAS2R19	
P01210	UniProt:P01210 PENK	
P59544	UniProt:P59544 TAS2R50	
P30411	UniProt:P30411 BDKRB2	
Q14416	UniProt:Q14416 GRM2	
Q99527	UniProt:Q99527 GPER1	
P80162	UniProt:P80162 CXCL6	
P04083	UniProt:P04083 ANXA1	
Q8TDS5	UniProt:Q8TDS5 OXER1	
P49146	UniProt:P49146 NPY2R	
Q92633	UniProt:Q92633 LPAR1	
O00230	UniProt:O00230 CORT	
P25024	UniProt:P25024 CXCR1	
O15444	UniProt:O15444 CCL25	
Q15391	UniProt:Q15391 P2RY14	
Q13519	UniProt:Q13519 PNOC	
P59535	UniProt:P59535 TAS2R40	
P25929	UniProt:P25929 NPY1R	
P78556	UniProt:P78556 CCL20	
P08172	UniProt:P08172 CHRM2	
O75899	UniProt:O75899 GABBR2	
Q16581	UniProt:Q16581 C3AR1	
P25089	UniProt:P25089 FPR3	
P14416	UniProt:P14416 DRD2	
O15467	UniProt:O15467 CCL16	
Q9Y5Q6	UniProt:Q9Y5Q6 INSL5	
P30872	UniProt:P30872 SSTR1	
O00585	UniProt:O00585 CCL21	
P35414	UniProt:P35414 APLNR	
O14625	UniProt:O14625 CXCL11	
P51582	UniProt:P51582 P2RY4	
Q8TDU9	UniProt:Q8TDU9 RXFP4	
P25025	UniProt:P25025 CXCR2	
P41143	UniProt:P41143 OPRD1	
Q9HBW0	UniProt:Q9HBW0 LPAR2	
P30874	UniProt:P30874 SSTR2	
Q8TDS4	UniProt:Q8TDS4 HCAR2	
P61278	UniProt:P61278 SST	
P01031	UniProt:P01031 C5	
P43115	UniProt:P43115 PTGER3	
P21917	UniProt:P21917 DRD4	
P51685	UniProt:P51685 CCR8	
P47898	UniProt:P47898 HTR5A	
O43603	UniProt:O43603 GALR2	
P30939	UniProt:P30939 HTR1F	
P05067	UniProt:P05067 APP	
P35462	UniProt:P35462 DRD3	
P48061	UniProt:P48061 CXCL12	
Q99705	UniProt:Q99705 MCHR1	
Q9NYW1	UniProt:Q9NYW1 TAS2R9	
Q9NYW0	UniProt:Q9NYW0 TAS2R10	
P59551	UniProt:P59551 TAS2R60	
Q14831	UniProt:Q14831 GRM7	
Q9BXA5	UniProt:Q9BXA5 SUCNR1	
P02778	UniProt:P02778 CXCL10	
P47211	UniProt:P47211 GALR1	
P61073	UniProt:P61073 CXCR4	
P28566	UniProt:P28566 HTR1E	
P02775	UniProt:P02775 PPBP	
P51681	UniProt:P51681 CCR5	
P59540	UniProt:P59540 TAS2R46	
P13501	UniProt:P13501 CCL5	
Q14832	UniProt:Q14832 GRM3	
P50052	UniProt:P50052 AGTR2	
P20382	UniProt:P20382 PMCH	
P46663	UniProt:P46663 BDKRB1	
Q9NYW4	UniProt:Q9NYW4 TAS2R5	
P21554	UniProt:P21554 CNR1	
P19875	UniProt:P19875 CXCL2	
P42830	UniProt:P42830 CXCL5	
P41145	UniProt:P41145 OPRK1	
Q14330	UniProt:Q14330 GPR18	
Q9Y5N1	UniProt:Q9Y5N1 HRH3	
P01298	UniProt:P01298 PPY	
P30542	UniProt:P30542 ADORA1	
Q9NYW7	UniProt:Q9NYW7 TAS2R1	
P28222	UniProt:P28222 HTR1B	
Q99731	UniProt:Q99731 CCL19	
P19876	UniProt:P19876 CXCL3	
P32248	UniProt:P32248 CCR7	
Q8IVG9	UniProt:Q8IVG9 MT-RNR2	
P51686	UniProt:P51686 CCR9	
P59538	UniProt:P59538 TAS2R31	
P32745	UniProt:P32745 SSTR3	
P01019	UniProt:P01019 AGT	
P41597	UniProt:P41597 CCR2	
P10082	UniProt:P10082 PYY	
P01024	UniProt:P01024 C3	
Q9NYW5	UniProt:Q9NYW5 TAS2R4	
P55773	UniProt:P55773-2 CCL23	
P21462	UniProt:P21462 FPR1	
P28221	UniProt:P28221 HTR1D	
Q9H3N8	UniProt:Q9H3N8 HRH4	
Q9BPV8	UniProt:Q9BPV8 P2RY13	
P01042	UniProt:P01042 KNG1	
Q969V1	UniProt:Q969V1 MCHR2	
Q9Y2T6	UniProt:Q9Y2T6 GPR55	
O43927	UniProt:O43927 CXCL13	
P59537	UniProt:P59537 TAS2R43	
P59543	UniProt:P59543 TAS2R20	
P51679	UniProt:P51679 CCR4	
Q15761	UniProt:Q15761 NPY5R	
P31391	UniProt:P31391 SSTR4	
P0DJI8	UniProt:P0DJI8 SAA1	
P08908	UniProt:P08908 HTR1A	
P22466	UniProt:P22466 GAL	
P30281	UniProt:P30281 CCND3	
Q8NEB9	UniProt:Q8NEB9 PIK3C3	
Q99570	UniProt:Q99570 PIK3R4	
O60894	UniProt:O60894 RAMP1	
O60895	UniProt:O60895 RAMP2	
P10997	UniProt:P10997 IAPP	
P30988	UniProt:P30988 CALCR	
O60896	UniProt:O60896 RAMP3	
Q68CZ2	UniProt:Q68CZ2 TNS3	
Q96FE5	UniProt:Q96FE5 LINGO1	
P31943	UniProt:P31943 HNRNPH1	
P52597	UniProt:P52597 HNRNPF	
O43251	UniProt:O43251 RBFOX2	
Q9Y3F4	UniProt:Q9Y3F4 STRAP	
P78504	UniProt:P78504 JAG1	
O00548	UniProt:O00548 DLL1	
P34995	UniProt:P34995 PTGER1	
Q96PU5	UniProt:Q96PU5 NEDD4L	
Q9GZP0	UniProt:Q9GZP0 PDGFD	
Q9NRA1	UniProt:Q9NRA1-1 PDGFC	
A7MBM2	UniProt:A7MBM2 DISP2	
P16220	UniProt:P16220 CREB1	
Q13573	UniProt:Q13573 SNW1	
Q15147	UniProt:Q15147 PLCB4	
Q9NQ66	UniProt:Q9NQ66 PLCB1	
Q01970	UniProt:Q01970 PLCB3	
Q00722	UniProt:Q00722 PLCB2	
Q12841	UniProt:Q12841 FSTL1	
Q9H772	UniProt:Q9H772 GREM2	
O95813	UniProt:O95813 CER1	
Q9BU40	UniProt:Q9BU40 CHRDL1	
Q13253	UniProt:Q13253 NOG	
P48729	UniProt:P48729 CSNK1A1	
P30154	UniProt:P30154 PPP2R1B	
Q15173	UniProt:Q15173 PPP2R5B	
Q5JTC6	UniProt:Q5JTC6 AMER1	
Q13362	UniProt:Q13362 PPP2R5C	
Q15172	UniProt:Q15172 PPP2R5A	
Q14738	UniProt:Q14738 PPP2R5D	
Q16537	UniProt:Q16537 PPP2R5E	
P36896	UniProt:P36896 ACVR1B	
Q6ZWL3	UniProt:Q6ZWL3 CYP4V2	
O00418	UniProt:O00418 EEF2K	
Q9UKN5	UniProt:Q9UKN5 PRDM4	
Q9NR63	UniProt:Q9NR63 CYP26B1	
O43174	UniProt:O43174 CYP26A1	
Q6V0L0	UniProt:Q6V0L0 CYP26C1	
P09874	UniProt:P09874 PARP1	
Q16602	UniProt:Q16602 CALCRL	
Q9H4P4	UniProt:Q9H4P4 RNF41	
Q05655	UniProt:Q05655 PRKCD	
P05771	UniProt:P05771 PRKCB	
P17252	UniProt:P17252 PRKCA	
Q05513	UniProt:Q05513 PRKCZ	
Q96RT1	UniProt:Q96RT1 ERBIN	
Q9Y644	UniProt:Q9Y644 RFNG	
O00587	UniProt:O00587 MFNG	
Q8NES3	UniProt:Q8NES3 LFNG	
O94788	UniProt:O94788 ALDH1A2	
P00352	UniProt:P00352 ALDH1A1	
P47895	UniProt:P47895 ALDH1A3	
Q7Z624	UniProt:Q7Z624 CAMKMT	
P15498	UniProt:P15498 VAV1	
P01282	UniProt:P01282 VIP	
P01229	UniProt:P01229 LHB	
Q96T91	UniProt:Q96T91 GPHA2	
O14804	UniProt:O14804 TAAR5	
P41587	UniProt:P41587 VIPR2	
Q02643	UniProt:Q02643 GHRHR	
P32245	UniProt:P32245 MC4R	
Q8TDU6	UniProt:Q8TDU6 GPBAR1	
P08588	UniProt:P08588 ADRB1	
P63092	UniProt:P63092 GNAS	
O95838	UniProt:O95838 GLP2R	
P01286	UniProt:P01286 GHRH	
Q9NYM4	UniProt:Q9NYM4 GPR83	
P41586	UniProt:P41586 ADCYAP1R1	
P01225	UniProt:P01225 FSHB	
Q86YW7	UniProt:Q86YW7 GPHB5	
Q8NGU9	UniProt:Q8NGU9 GPR150	
P29275	UniProt:P29275 ADORA2B	
Q9HBX9	UniProt:Q9HBX9 RXFP1	
Q96RI8	UniProt:Q96RI8 TAAR6	
P35408	UniProt:P35408 PTGER4	
P49685	UniProt:P49685 GPR15	
P06850	UniProt:P06850 CRH	
Q14439	UniProt:Q14439 GPR176	
P43119	UniProt:P43119 PTGIR	
O75388	UniProt:O75388 GPR32	
P21918	UniProt:P21918 DRD5	
P34998	UniProt:P34998 CRHR1	
Q9P1P5	UniProt:Q9P1P5 TAAR2	
Q7Z4H4	UniProt:Q7Z4H4 ADM2	
P25021	UniProt:P25021 HRH2	
P01215	UniProt:P01215 CGA	
Q96G91	UniProt:Q96G91 P2RY11	
P50406	UniProt:P50406 HTR6	
P01258	UniProt:P01258 CALCA	
P16473	UniProt:P16473 TSHR	
P33032	UniProt:P33032 MC5R	
P51460	UniProt:P51460 INSL3	
P01275	UniProt:P01275 GCG	
P47871	UniProt:P47871 GCGR	
P47872	UniProt:P47872 SCTR	
P34969	UniProt:P34969 HTR7	
P32241	UniProt:P32241 VIPR1	
P18509	UniProt:P18509 ADCYAP1	
Q96RI9	UniProt:Q96RI9 TAAR9	
P41968	UniProt:P41968 MC3R	
Q99678	UniProt:Q99678 GPR20	
P30518	UniProt:P30518 AVPR2	
P43116	UniProt:P43116 PTGER2	
P35318	UniProt:P35318 ADM	
O00155	UniProt:O00155 GPR25	
Q01726	UniProt:Q01726 MC1R	
Q96RJ0	UniProt:Q96RJ0 TAAR1	
Q969N4	UniProt:Q969N4 TAAR8	
P43220	UniProt:P43220 GLP1R	
P22888	UniProt:P22888 LHCGR	
Q9NQS5	UniProt:Q9NQS5 GPR84	
Q5JWF2	UniProt:Q5JWF2 GNAS	
Q9NS67	UniProt:Q9NS67 GPR27	
Q9P1P4	UniProt:Q9P1P4 TAAR3	
Q6W5P4	UniProt:Q6W5P4 NPSR1	
P13945	UniProt:P13945 ADRB3	
P01222	UniProt:P01222 TSHB	
P21728	UniProt:P21728 DRD1	
Q8WXD0	UniProt:Q8WXD0 RXFP2	
Q9Y5Y3	UniProt:Q9Y5Y3 GPR45	
Q13639	UniProt:Q13639 HTR4	
Q13324	UniProt:Q13324 CRHR2	
P41240	UniProt:P41240 CSK	
Q13547	UniProt:Q13547 HDAC1	
Q8N158	UniProt:Q8N158 GPC2	
P35052	UniProt:P35052 GPC1	
P98160	UniProt:P98160 HSPG2	
P51654	UniProt:P51654 GPC3	
P18827	UniProt:P18827 SDC1	
P31431	UniProt:P31431 SDC4	
O75487	UniProt:O75487 GPC4	
P78333	UniProt:P78333 GPC5	
O00468	UniProt:O00468 AGRN	
P02655	UniProt:P02655 APOC2	
P02656	UniProt:P02656 APOC3	
O75056	UniProt:O75056 SDC3	
Q9Y625	UniProt:Q9Y625 GPC6	
P34741	UniProt:P34741 SDC2	
Q9H8S9	UniProt:Q9H8S9 MOB1A	
O95835	UniProt:O95835 LATS1	
Q7L9L4	UniProt:Q7L9L4 MOB1B	
Q15843	UniProt:Q15843 NEDD8	
P00326	UniProt:P00326 ADH1C	
P07327	UniProt:P07327 ADH1A	
P08319	UniProt:P08319 ADH4	
P41595	UniProt:P41595 HTR2B	
P28223	UniProt:P28223 HTR2A	
P28335	UniProt:P28335 HTR2C	
Q07666	UniProt:Q07666 KHDRBS1	
Q7Z698	UniProt:Q7Z698 SPRED2	
Q7Z699	UniProt:Q7Z699 SPRED1	
Q9UNE7	UniProt:Q9UNE7 STUB1	
Q9Y4D1	UniProt:Q9Y4D1 DAAM1	
Q9H2A2	UniProt:Q9H2A2 ALDH8A1	
Q9BST9	UniProt:Q9BST9 RTKN	
O43663	UniProt:O43663 PRC1	
Q8N307	UniProt:Q8N307 MUC20	
P25103	UniProt:P25103 TACR1	
Q13255	UniProt:Q13255 GRM1	
P41594	UniProt:P41594 GRM5	
Q8N2K0	UniProt:Q8N2K0 ABHD12	
Q9BV23	UniProt:Q9BV23 ABHD6	
P25098	UniProt:P25098 GRK2	
Q8NFJ6	UniProt:Q8NFJ6 PROKR2	
Q8TCW9	UniProt:Q8TCW9 PROKR1	
Q86UP2	UniProt:Q86UP2 KTN1	
O43504	UniProt:O43504 LAMTOR5	
Q9NY59	UniProt:Q9NY59 SMPD3	
O60906	UniProt:O60906 SMPD2	
P54750	UniProt:P54750 PDE1A	
Q01064	UniProt:Q01064 PDE1B	
Q14123	UniProt:Q14123 PDE1C	
P35626	UniProt:P35626 GRK3	
P43250	UniProt:P43250 GRK6	
P15291	UniProt:P15291 B4GALT1	
P01178	UniProt:P01178 OXT	
Q8IVT5	UniProt:Q8IVT5 KSR1	
P27448	UniProt:P27448 MARK3	
P31946	UniProt:P31946 YWHAB	
