Identifier	MoleculeName	
Q9HC23	UniProt:Q9HC23 PROK2	
P58294	UniProt:P58294 PROK1	
O14492	UniProt:O14492 SH2B2	
P55211	UniProt:P55211 CASP9	
P32238	UniProt:P32238 CCKAR	
P32239	UniProt:P32239 CCKBR	
P14598	UniProt:P14598 NCF1	
P13498	UniProt:P13498 CYBA	
Q15080	UniProt:Q15080 NCF4	
P19878	UniProt:P19878 NCF2	
P04839	UniProt:P04839 CYBB	
Q08499	UniProt:Q08499 PDE4D	
Q9HCR9	UniProt:Q9HCR9 PDE11A	
O60658	UniProt:O60658 PDE8A	
Q07343	UniProt:Q07343 PDE4B	
O00408	UniProt:O00408 PDE2A	
Q9Y233	UniProt:Q9Y233 PDE10A	
Q08493	UniProt:Q08493 PDE4C	
Q13946	UniProt:Q13946 PDE7A	
P27815	UniProt:P27815 PDE4A	
Q9NP56	UniProt:Q9NP56 PDE7B	
Q14432	UniProt:Q14432 PDE3A	
O95263	UniProt:O95263 PDE8B	
Q13370	UniProt:Q13370 PDE3B	
Q9NPB6	UniProt:Q9NPB6 PARD6A	
O43524	UniProt:O43524 FOXO3	
P98177	UniProt:P98177-2 FOXO4	
P98177	UniProt:P98177-1 FOXO4	
Q12778	UniProt:Q12778 FOXO1	
Q99814	UniProt:Q99814 EPAS1	
P49336	UniProt:P49336 CDK8	
P24863	UniProt:P24863 CCNC	
P35348	UniProt:P35348 ADRA1A	
P21731	UniProt:P21731 TBXA2R	
P35368	UniProt:P35368 ADRA1B	
P25100	UniProt:P25100 ADRA1D	
Q86XP1	UniProt:Q86XP1 DGKH	
P52429	UniProt:P52429 DGKE	
O75912	UniProt:O75912 DGKI	
P49619	UniProt:P49619 DGKG	
Q13574	UniProt:Q13574 DGKZ	
Q16760	UniProt:Q16760 DGKD	
P52824	UniProt:P52824 DGKQ	
Q9Y6T7	UniProt:Q9Y6T7 DGKB	
P23743	UniProt:P23743 DGKA	
Q5KSL6	UniProt:Q5KSL6 DGKK	
P17612	UniProt:P17612 PRKACA	
P49023	UniProt:P49023 PXN	
Q92556	UniProt:Q92556 ELMO1	
Q14185	UniProt:Q14185 DOCK1	
Q96JJ3	UniProt:Q96JJ3 ELMO2	
Q92781	UniProt:Q92781 RDH5	
Q8TC12	UniProt:Q8TC12 RDH11	
Q9GZN2	UniProt:Q9GZN2 TGIF2	
Q15583	UniProt:Q15583 TGIF1	
O60716	UniProt:O60716 CTNND1	
P35222	UniProt:P35222-1 CTNNB1	
P35221	UniProt:P35221 CTNNA1	
P33151	UniProt:P33151 CDH5	
P14923	UniProt:P14923 JUP	
P09455	UniProt:P09455 RBP1	
Q8TE23	UniProt:Q8TE23 TAS1R2	
Q99755	UniProt:Q99755 PIP5K1A	
O60331	UniProt:O60331 PIP5K1C	
O14986	UniProt:O14986 PIP5K1B	
Q13145	UniProt:Q13145 BAMBI	
Q9NZ52	UniProt:Q9NZ52 GGA3	
Q17R88	UniProt:Q17R88 SORCS3	
Q9Y243	UniProt:Q9Y243 AKT3	
Q04759	UniProt:Q04759 PRKCQ	
Q02156	UniProt:Q02156 PRKCE	
P05129	UniProt:P05129 PRKCG	
P24723	UniProt:P24723 PRKCH	
P31152	UniProt:P31152 MAPK4	
Q14160	UniProt:Q14160 SCRIB	
Q9Y3A6	UniProt:Q9Y3A6 TMED5	
P42679	UniProt:P42679 MATK	
P04792	UniProt:P04792 HSPB1	
O15530	UniProt:O15530 PDPK1	
P04271	UniProt:P04271 S100B	
Q9NYA1	UniProt:Q9NYA1 SPHK1	
Q9Y5V3	UniProt:Q9Y5V3 MAGED1	
Q99685	UniProt:Q99685 MGLL	
P29371	UniProt:P29371 TACR3	
Q9UHF0	UniProt:Q9UHF0 TAC3	
O14763	UniProt:O14763 TNFRSF10B	
O00220	UniProt:O00220 TNFRSF10A	
P50591	UniProt:P50591 TNFSF10	
Q13158	UniProt:Q13158 FADD	
Q15797	UniProt:Q15797 SMAD1	
O15198	UniProt:O15198 SMAD9	
Q99717	UniProt:Q99717 SMAD5	
Q04912	UniProt:Q04912 MST1R	
P51617	UniProt:P51617-1 IRAK1	
Q07866	UniProt:Q07866 KLC1	
Q9H0B6	UniProt:Q9H0B6 KLC2	
Q12840	UniProt:Q12840 KIF5A	
Q6P597	UniProt:Q6P597 KLC3	
Q9NSK0	UniProt:Q9NSK0 KLC4	
P33176	UniProt:P33176 KIF5B	
Q9UD71	UniProt:Q9UD71 PPP1R1B	
Q9HAT0	UniProt:Q9HAT0 ROPN1	
Q86TM6	UniProt:Q86TM6 SYVN1	
Q9UBV2	UniProt:Q9UBV2 SEL1L	
P55072	UniProt:P55072 VCP	
Q9GZP9	UniProt:Q9GZP9 DERL2	
Q04637	UniProt:Q04637 EIF4G1	
P24941	UniProt:P24941 CDK2	
P24864	UniProt:P24864 CCNE1	
P11802	UniProt:P11802 CDK4	
Q16181	UniProt:Q16181 SEPT7	
O43541	UniProt:O43541 SMAD6	
Q00994	UniProt:Q00994 BEX3	
P62258	UniProt:P62258 YWHAE	
P08572	UniProt:P08572 COL4A2	
P10451	UniProt:P10451 SPP1	
P12110	UniProt:P12110 COL6A2	
P12109	UniProt:P12109 COL6A1	
P29400	UniProt:P29400 COL4A5	
Q01955	UniProt:Q01955 COL4A3	
P12111	UniProt:P12111 COL6A3	
Q14050	UniProt:Q14050 COL9A3	
P20849	UniProt:P20849 COL9A1	
A8TX70	UniProt:A8TX70 COL6A5	
A6NMZ7	UniProt:A6NMZ7 COL6A6	
P35442	UniProt:P35442 THBS2	
P49746	UniProt:P49746 THBS3	
P07996	UniProt:P07996 THBS1	
P53420	UniProt:P53420 COL4A4	
P02462	UniProt:P02462 COL4A1	
P35443	UniProt:P35443 THBS4	
Q14055	UniProt:Q14055 COL9A2	
P17275	UniProt:P17275 JUNB	
P43268	UniProt:P43268 ETV4	
Q9Y6Q9	UniProt:Q9Y6Q9 NCOA3	
Q6ZVD8	UniProt:Q6ZVD8 PHLPP2	
O60346	UniProt:O60346 PHLPP1	
Q8TEW0	UniProt:Q8TEW0 PARD3	
Q9P2M7	UniProt:Q9P2M7 CGN	
Q9Y624	UniProt:Q9Y624 F11R	
Q6ZSZ5	UniProt:Q6ZSZ5 ARHGEF18	
P49757	UniProt:P49757 NUMB	
O43609	UniProt:O43609 SPRY1	
Q9Y6C5	UniProt:Q9Y6C5 PTCH2	
P22612	UniProt:P22612 PRKACG	
P22694	UniProt:P22694 PRKACB	
Q06945	UniProt:Q06945 SOX4	
Q9H6I2	UniProt:Q9H6I2 SOX17	
Q9UN79	UniProt:Q9UN79 SOX13	
P62136	UniProt:P62136 PPP1CA	
P30556	UniProt:P30556 AGTR1	
P06756	UniProt:P06756 ITGAV	
P51810	UniProt:P51810 GPR143	
Q13976	UniProt:Q13976 PRKG1	
Q13237	UniProt:Q13237 PRKG2	
P62330	UniProt:P62330 ARF6	
Q8N474	UniProt:Q8N474 SFRP1	
Q96HF1	UniProt:Q96HF1 SFRP2	
O14842	UniProt:O14842 FFAR1	
P48736	UniProt:P48736 PIK3CG	
Q5UE93	UniProt:Q5UE93 PIK3R6	
Q8WYR1	UniProt:Q8WYR1 PIK3R5	
P63208	UniProt:P63208 SKP1	
Q13616	UniProt:Q13616 CUL1	
Q13202	UniProt:Q13202 DUSP8	
Q99956	UniProt:Q99956 DUSP9	
Q16828	UniProt:Q16828 DUSP6	
Q9BY84	UniProt:Q9BY84 DUSP16	
Q16829	UniProt:Q16829 DUSP7	
Q9Y6W6	UniProt:Q9Y6W6 DUSP10	
Q16644	UniProt:Q16644 MAPKAPK3	
O14829	UniProt:O14829 PPEF1	
Q9BWV1	UniProt:Q9BWV1 BOC	
Q9H9S4	UniProt:Q9H9S4 CAB39L	
Q9Y376	UniProt:Q9Y376 CAB39	
P36894	UniProt:P36894 BMPR1A	
O00238	UniProt:O00238 BMPR1B	
P09651	UniProt:P09651 HNRNPA1	
P47900	UniProt:P47900 P2RY1	
P55089	UniProt:P55089 UCN	
Q96RP3	UniProt:Q96RP3 UCN2	
Q969E3	UniProt:Q969E3 UCN3	
Q9HAP6	UniProt:Q9HAP6 LIN7B	
Q06187	UniProt:Q06187 BTK	
Q6NXG1	UniProt:Q6NXG1 ESRP1	
Q16690	UniProt:Q16690 DUSP5	
Q13115	UniProt:Q13115 DUSP4	
Q05923	UniProt:Q05923 DUSP2	
P28562	UniProt:P28562 DUSP1	
P11831	UniProt:P11831 SRF	
Q8N9R8	UniProt:Q8N9R8 SCAI	
P21452	UniProt:P21452 TACR2	
P17706	UniProt:P17706 PTPN2	
P06493	UniProt:P06493 CDK1	
P30990	UniProt:P30990 NTS	
O60610	UniProt:O60610 DIAPH1	
O96015	UniProt:O96015 DNAL4	
P11234	UniProt:P11234 RALB	
P11233	UniProt:P11233 RALA	
Q9UHX3	UniProt:Q9UHX3 ADGRE2	
Q14246	UniProt:Q14246 ADGRE1	
P48960	UniProt:P48960 CD97	
Q9BY15	UniProt:Q9BY15 ADGRE3	
Q99677	UniProt:Q99677 LPAR4	
O75044	UniProt:O75044 SRGAP2	
Q8TAT2	UniProt:Q8TAT2 FGFBP3	
Q14512	UniProt:Q14512 FGFBP1	
Q9BYJ0	UniProt:Q9BYJ0 FGFBP2	
Q99835	UniProt:Q99835 SMO	
Q9BY41	UniProt:Q9BY41 HDAC8	
Q92769	UniProt:Q92769 HDAC2	
Q8WUI4	UniProt:Q8WUI4 HDAC7	
Q9UKV0	UniProt:Q9UKV0 HDAC9	
O15379	UniProt:O15379 HDAC3	
Q96DB2	UniProt:Q96DB2 HDAC11	
O60907	UniProt:O60907 TBL1X	
Q9BZK7	UniProt:Q9BZK7 TBL1XR1	
Q9UQL6	UniProt:Q9UQL6 HDAC5	
Q9UBN7	UniProt:Q9UBN7 HDAC6	
Q969S8	UniProt:Q969S8 HDAC10	
P56524	UniProt:P56524 HDAC4	
P43405	UniProt:P43405 SYK	
Q8WXG6	UniProt:Q8WXG6-3 MADD	
Q8WXG6	UniProt:Q8WXG6-5 MADD	
P20366	UniProt:P20366 TAC1	
P18206	UniProt:P18206 VCL	
Q969H4	UniProt:Q969H4 CNKSR1	
Q8WXI2	UniProt:Q8WXI2 CNKSR2	
P49407	UniProt:P49407 ARRB1	
Q6VAB6	UniProt:Q6VAB6 KSR2	
P04629	UniProt:P04629-1 NTRK1	
Q13541	UniProt:Q13541 EIF4EBP1	
Q96A00	UniProt:Q96A00 PPP1R14A	
Q13873	UniProt:Q13873 BMPR2	
Q9HB90	UniProt:Q9HB90 RRAGC	
Q9NQL2	UniProt:Q9NQL2 RRAGD	
Q9NYA4	UniProt:Q9NYA4 MTMR4	
P25685	UniProt:P25685 DNAJB1	
Q8NBN7	UniProt:Q8NBN7 RDH13	
Q04206	UniProt:Q04206 RELA	
P19838	UniProt:P19838 NFKB1	
P25963	UniProt:P25963 NFKBIA	
Q9NWQ8	UniProt:Q9NWQ8 PAG1	
Q08209	UniProt:Q08209 PPP3CA	
P16298	UniProt:P16298 PPP3CB	
P48454	UniProt:P48454 PPP3CC	
Q15726	UniProt:Q15726 KISS1	
Q969F8	UniProt:Q969F8 KISS1R	
Q14155	UniProt:Q14155 ARHGEF7	
Q14028	UniProt:Q14028 CNGB1	
P29973	UniProt:P29973 CNGA1	
O75473	UniProt:O75473 LGR5	
Q9BXB1	UniProt:Q9BXB1 LGR4	
Q9HBX8	UniProt:Q9HBX8 LGR6	
P81277	UniProt:P81277 PRLH	
Q4KMG0	UniProt:Q4KMG0 CDON	
Q12860	UniProt:Q12860 CNTN1	
Q6NZY7	UniProt:Q6NZY7 CDC42EP5	
O14613	UniProt:O14613 CDC42EP2	
Q9UKI2	UniProt:Q9UKI2 CDC42EP3	
O43194	UniProt:O43194 GPR39	
O75914	UniProt:O75914 PAK3	
P52735	UniProt:P52735 VAV2	
Q9UKW4	UniProt:Q9UKW4 VAV3	
Q8NBL1	UniProt:Q8NBL1 POGLUT1	
P50579	UniProt:P50579 METAP2	
P53582	UniProt:P53582 METAP1	
Q9H3Y6	UniProt:Q9H3Y6 SRMS	
O75911	UniProt:O75911 DHRS3	
P07602	UniProt:P07602 PSAP	
P80370	UniProt:P80370 DLK1	
P53041	UniProt:P53041 PPP5C	
O14544	UniProt:O14544 SOCS6	
P31483	UniProt:P31483 TIA1	
Q01085	UniProt:Q01085 TIAL1	
O60883	UniProt:O60883 GPR37L1	
Q86UK5	UniProt:Q86UK5 EVC2	
A8K855	UniProt:A8K855 EFCAB7	
P57679	UniProt:P57679 EVC	
Q6IPM2	UniProt:Q6IPM2 IQCE	
Q8TCT7	UniProt:Q8TCT7 SPPL2B	
Q8TCT8	UniProt:Q8TCT8 SPPL2A	
Q96N67	UniProt:Q96N67 DOCK7	
P35712	UniProt:P35712 SOX6	
Q9BT81	UniProt:Q9BT81 SOX7	
P48436	UniProt:P48436 SOX9	
Q05066	UniProt:Q05066 SRY	
P48431	UniProt:P48431 SOX2	
P41225	UniProt:P41225 SOX3	
Q9NSA3	UniProt:Q9NSA3 CTNNBIP1	
Q8N441	UniProt:Q8N441 FGFRL1	
Q96P48	UniProt:Q96P48 ARAP1	
P08047	UniProt:P08047 SP1	
P26927	UniProt:P26927 MST1	
P54826	UniProt:P54826 GAS1	
P61218	UniProt:P61218 POLR2F	
P52298	UniProt:P52298 NCBP2	
P19387	UniProt:P19387 POLR2C	
P24928	UniProt:P24928 POLR2A	
P53803	UniProt:P53803 POLR2K	
P26599	UniProt:P26599 PTBP1	
P52434	UniProt:P52434 POLR2H	
P30876	UniProt:P30876 POLR2B	
P62875	UniProt:P62875 POLR2L	
P19388	UniProt:P19388 POLR2E	
P52435	UniProt:P52435 POLR2J	
P35269	UniProt:P35269 GTF2F1	
O15514	UniProt:O15514 POLR2D	
Q09161	UniProt:Q09161 NCBP1	
P13984	UniProt:P13984 GTF2F2	
P62487	UniProt:P62487 POLR2G	
P36954	UniProt:P36954 POLR2I	
Q5T9L3	UniProt:Q5T9L3 WLS	
Q9BPW9	UniProt:Q9BPW9 DHRS9	
O75452	UniProt:O75452 RDH16	
Q8IZV5	UniProt:Q8IZV5 RDH10	
Q8N3Y7	UniProt:Q8N3Y7 SDR16C5	
O60583	UniProt:O60583 CCNT2	
O75909	UniProt:O75909 CCNK	
O60563	UniProt:O60563 CCNT1	
P50750	UniProt:P50750 CDK9	
Q5NUL3	UniProt:Q5NUL3 FFAR4	
P08069	UniProt:P08069 IGF1R	
Q13164	UniProt:Q13164 MAPK7	
Q9UQC2	UniProt:Q9UQC2 GAB2	
Q9H6T0	UniProt:Q9H6T0 ESRP2	
P52272	UniProt:P52272 HNRNPM	
P35916	UniProt:P35916 FLT4	
Q9UI08	UniProt:Q9UI08 EVL	
P20936	UniProt:P20936 RASA1	
P31321	UniProt:P31321 PRKAR1B	
P31323	UniProt:P31323 PRKAR2B	
P10644	UniProt:P10644 PRKAR1A	
P13861	UniProt:P13861 PRKAR2A	
Q9Y3M2	UniProt:Q9Y3M2 CBY1	
Q9H0M0	UniProt:Q9H0M0 WWP1	
Q8IX03	UniProt:Q8IX03 WWC1	
Q9Y210	UniProt:Q9Y210 TRPC6	
Q13507	UniProt:Q13507 TRPC3	
Q9HCX4	UniProt:Q9HCX4 TRPC7	
P20309	UniProt:P20309 CHRM3	
P08912	UniProt:P08912 CHRM5	
P11229	UniProt:P11229 CHRM1	
Q9NY61	UniProt:Q9NY61 AATF	
Q9BQE3	UniProt:Q9BQE3 TUBA1C	
P04350	UniProt:P04350 TUBB4A	
Q13885	UniProt:Q13885 TUBB2A	
Q9BVA1	UniProt:Q9BVA1 TUBB2B	
Q9H4B7	UniProt:Q9H4B7 TUBB1	
Q13509	UniProt:Q13509 TUBB3	
Q71U36	UniProt:Q71U36 TUBA1A	
P68366	UniProt:P68366 TUBA4A	
Q9BUF5	UniProt:Q9BUF5 TUBB6	
P68363	UniProt:P68363 TUBA1B	
Q13748	UniProt:Q13748 TUBA3C	
P68371	UniProt:P68371 TUBB4B	
Q01469	UniProt:Q01469 FABP5	
Q9UDY2	UniProt:Q9UDY2 TJP2	
Q15121	UniProt:Q15121 PEA15	
P15059	UniProt:P15059 SPI-2	
P07385	UniProt:P07385 CRMA	
P12643	UniProt:P12643 BMP2	
O43278	UniProt:O43278 SPINT1	
O43291	UniProt:O43291 SPINT2	
Q9NRM7	UniProt:Q9NRM7 LATS2	
Q6IAA8	UniProt:Q6IAA8 LAMTOR1	
Q0VGL1	UniProt:Q0VGL1 LAMTOR4	
Q5VZM2	UniProt:Q5VZM2 RRAGB	
Q7L523	UniProt:Q7L523 RRAGA	
O75116	UniProt:O75116 ROCK2	
Q13464	UniProt:Q13464 ROCK1	
Q96B36	UniProt:Q96B36 AKT1S1	
P29373	UniProt:P29373 CRABP2	
O60344	UniProt:O60344 ECE2	
Q13043	UniProt:Q13043 STK4	
P30559	UniProt:P30559 OXTR	
Q15058	UniProt:Q15058 KIF14	
P50120	UniProt:P50120 RBP2	
P53350	UniProt:P53350 PLK1	
Q9H410	UniProt:Q9H410 DSN1	
Q9H081	UniProt:Q9H081 MIS12	
Q562F6	UniProt:Q562F6 SGO2	
P52948	UniProt:P52948-5 NUP98	
Q96EE3	UniProt:Q96EE3-1 SEH1L	
Q7L2Z9	UniProt:Q7L2Z9 CENPQ	
P49450	UniProt:P49450 CENPA	
Q13257	UniProt:Q13257 MAD2L1	
O43684	UniProt:O43684 BUB3	
Q9BW27	UniProt:Q9BW27 NUP85	
Q12834	UniProt:Q12834 CDC20	
O43683	UniProt:O43683 BUB1	
O00139	UniProt:O00139 KIF2A	
Q15691	UniProt:Q15691 MAPRE1	
O14777	UniProt:O14777 NDC80	
P43034	UniProt:P43034 PAFAH1B1	
Q6IPU0	UniProt:Q6IPU0 CENPP	
Q96BT3	UniProt:Q96BT3 CENPT	
Q9BU64	UniProt:Q9BU64 CENPO	
Q12769	UniProt:Q12769 NUP160	
Q2NKX8	UniProt:Q2NKX8 ERCC6L	
Q8NBT2	UniProt:Q8NBT2 SPC24	
Q9Y6D9	UniProt:Q9Y6D9 MAD1L1	
Q96GD4	UniProt:Q96GD4 AURKB	
Q02224	UniProt:Q02224 CENPE	
Q96IY1	UniProt:Q96IY1 NSL1	
Q8NFH4	UniProt:Q8NFH4 NUP37	
O60566	UniProt:O60566 BUB1B	
O75122	UniProt:O75122 CLASP2	
Q9GZM8	UniProt:Q9GZM8 NDEL1	
Q9P258	UniProt:Q9P258 RCC2	
O43264	UniProt:O43264 ZW10	
P57740	UniProt:P57740 NUP107	
P49792	UniProt:P49792 RANBP2	
Q8NG31	UniProt:Q8NG31 CASC5	
Q8N0S6	UniProt:Q8N0S6 CENPL	
Q8WVK7	UniProt:Q8WVK7 SKA2	
P36873	UniProt:P36873 PPP1CC	
Q71F23	UniProt:Q71F23 CENPU	
Q03188	UniProt:Q03188 CENPC	
Q8WUM0	UniProt:Q8WUM0 NUP133	
P55735	UniProt:P55735 SEC13	
Q9NXR1	UniProt:Q9NXR1 NDE1	
Q5FBB7	UniProt:Q5FBB7 SGO1	
Q9NSP4	UniProt:Q9NSP4 CENPM	
Q9H900	UniProt:Q9H900 ZWILCH	
Q9BZD4	UniProt:Q9BZD4 NUF2	
Q96BD8	UniProt:Q96BD8 SKA1	
Q99661	UniProt:Q99661 KIF2C	
Q9BS16	UniProt:Q9BS16 CENPK	
P50748	UniProt:P50748 KNTC1	
P46060	UniProt:P46060 RANGAP1	
O15392	UniProt:O15392 BIRC5	
Q8WYP5	UniProt:Q8WYP5 AHCTF1	
Q53HL2	UniProt:Q53HL2 CDCA8	
Q96EA4	UniProt:Q96EA4 SPDL1	
Q8NFH3	UniProt:Q8NFH3 NUP43	
Q9NQS7	UniProt:Q9NQS7 INCENP	
Q7Z460	UniProt:Q7Z460 CLASP1	
Q14008	UniProt:Q14008 CKAP5	
Q9HBM1	UniProt:Q9HBM1 SPC25	
Q8NI77	UniProt:Q8NI77 KIF18A	
O95229	UniProt:O95229 ZWINT	
Q9H3R5	UniProt:Q9H3R5 CENPH	
Q8N2Z9	UniProt:Q8N2Z9 APITD1	
Q9BPU9	UniProt:Q9BPU9 B9D2	
Q9Y266	UniProt:Q9Y266 NUDC	
P42677	UniProt:P42677 RPS27	
P49454	UniProt:P49454 CENPF	
Q6P1K2	UniProt:Q6P1K2 PMF1	
O14980	UniProt:O14980 XPO1	
Q92674	UniProt:Q92674 CENPI	
Q7L7X3	UniProt:Q7L7X3 TAOK1	
Q8N4N8	UniProt:Q8N4N8 KIF2B	
Q96H22	UniProt:Q96H22 CENPN	
O60879	UniProt:O60879-2 DIAPH2	
Q8NFM7	UniProt:Q8NFM7 IL17RD	
Q70CQ2	UniProt:Q70CQ2 USP34	
Q8IZW8	UniProt:Q8IZW8 TNS4	
P01350	UniProt:P01350 GAST	
P29350	UniProt:P29350 PTPN6	
Q01973	UniProt:Q01973 ROR1	
Q01974	UniProt:Q01974 ROR2	
Q96PY5	UniProt:Q96PY5 FMNL2	
P49238	UniProt:P49238 CX3CR1	
Q8IYL9	UniProt:Q8IYL9 GPR65	
P30550	UniProt:P30550 GRPR	
P08949	UniProt:P08949 NMB	
O43193	UniProt:O43193 MLNR	
Q15743	UniProt:Q15743 GPR68	
P47992	UniProt:P47992 XCL1	
O43614	UniProt:O43614 HCRTR2	
O95665	UniProt:O95665 NTSR2	
Q9Y5X5	UniProt:Q9Y5X5 NPFFR2	
O95399	UniProt:O95399 UTS2	
Q96P88	UniProt:Q96P88 GNRHR2	
P01148	UniProt:P01148 GNRH1	
O00398	UniProt:O00398 P2RY10	
Q15077	UniProt:Q15077 P2RY6	
Q9Y271	UniProt:Q9Y271 CYSLTR1	
O15130	UniProt:O15130 NPFF	
O14843	UniProt:O14843 FFAR3	
P25105	UniProt:P25105 PTAFR	
P28336	UniProt:P28336 NMBR	
Q92847	UniProt:Q92847 GHSR	
O43612	UniProt:O43612 HCRT	
O43555	UniProt:O43555 GNRH2	
P41231	UniProt:P41231 P2RY2	
Q9UKP6	UniProt:Q9UKP6 UTS2R	
Q765I0	UniProt:Q765I0 UTS2B	
Q9UBU3	UniProt:Q9UBU3-1 GHRL	
Q9NS75	UniProt:Q9NS75 CYSLTR2	
P07492	UniProt:P07492 GRP	
P30989	UniProt:P30989 NTSR1	
O15552	UniProt:O15552 FFAR2	
Q9NPC1	UniProt:Q9NPC1 LTB4R2	
P30968	UniProt:P30968 GNRHR	
P32247	UniProt:P32247 BRS3	
P47901	UniProt:P47901 AVPR1B	
Q9GZQ6	UniProt:Q9GZQ6 NPFFR1	
Q9UBD3	UniProt:Q9UBD3 XCL2	
Q9UNW8	UniProt:Q9UNW8 GPR132	
P37288	UniProt:P37288 AVPR1A	
P46094	UniProt:P46094 XCR1	
Q9UHM6	UniProt:Q9UHM6 OPN4	
O43613	UniProt:O43613 HCRTR1	
Q15722	UniProt:Q15722 LTB4R	
P46093	UniProt:P46093 GPR4	
Q8WVZ9	UniProt:Q8WVZ9 KBTBD7	
Q9NWB7	UniProt:Q9NWB7 IFT57	
Q9UG01	UniProt:Q9UG01 IFT172	
Q9Y366	UniProt:Q9Y366 IFT52	
Q9Y496	UniProt:Q9Y496 KIF3A	
Q13099	UniProt:Q13099 IFT88	
P46695	UniProt:P46695 IER3	
Q92851	UniProt:Q92851 CASP10	
Q03135	UniProt:Q03135 CAV1	
O95429	UniProt:O95429 BAG4	
Q93008	UniProt:Q93008 USP9X	
P21741	UniProt:P21741 MDK	
Q2MJR0	UniProt:Q2MJR0 SPRED3	
