Identifier	MoleculeName	
P63104	UniProt:P63104 YWHAZ	
Q9UBS0	UniProt:Q9UBS0 RPS6KB2	
P00750	UniProt:P00750 PLAT	
P00747	UniProt:P00747 PLG	
P04118	UniProt:P04118 CLPS	
P16233	UniProt:P16233 PNLIP	
Q16543	UniProt:Q16543	
Q9BRR9	UniProt:Q9BRR9 ARHGAP9	
Q12979	UniProt:Q12979 ABR	
O43295	UniProt:O43295 SRGAP3	
Q52LW3	UniProt:Q52LW3 ARHGAP29	
Q6ZRI8	UniProt:Q6ZRI8 ARHGAP36	
Q8N103	UniProt:Q8N103 TAGAP	
Q9P227	UniProt:Q9P227 ARHGAP23	
Q8IZM6	UniProt:Q8IZM6 BPGAP1	
Q9NRY4	UniProt:Q9NRY4 ARHGAP35	
Q6ZUM4	UniProt:Q6ZUM4 ARHGAP27	
Q6ZW31	UniProt:Q6ZW31 SYDE1	
Q96QD5	UniProt:Q96QD5 DEPDC7	
Q53QZ3	UniProt:Q53QZ3 ARHGAP15	
Q9H0H5	UniProt:Q9H0H5 RACGAP1	
Q9P2N2	UniProt:Q9P2N2 ARHGAP28	
Q13459	UniProt:Q13459 MYO9B	
Q01968	UniProt:Q01968 OCRL	
B2RTY4	UniProt:B2RTY4 MYO9A	
Q15311	UniProt:Q15311 RALBP1	
O60890	UniProt:O60890 OPHN1	
Q9P2F6	UniProt:Q9P2F6 ARHGAP20	
Q5TG30	UniProt:Q5TG30 ARHGAP40	
Q6P4F7	UniProt:Q6P4F7 ARHGAP11A	
P15882	UniProt:P15882 CHN1	
Q8WUY9	UniProt:Q8WUY9 DEPDC1B	
Q9P107	UniProt:Q9P107 GMIP	
Q9C0H5	UniProt:Q9C0H5 ARHGAP39	
Q7Z5H3	UniProt:Q7Z5H3 ARHGAP22	
P42331	UniProt:P42331 ARHGAP25	
Q13017	UniProt:Q13017 ARHGAP5	
P85298	UniProt:P85298 ARHGAP8	
Q5T5U3	UniProt:Q5T5U3 ARHGAP21	
Q2M1Z3	UniProt:Q2M1Z3 ARHGAP31	
Q7Z6B7	UniProt:Q7Z6B7 SRGAP1	
Q17R89	UniProt:Q17R89 ARHGAP44	
Q14CB8	UniProt:Q14CB8 ARHGAP19	
A6NI28	UniProt:A6NI28 ARHGAP42	
P11274	UniProt:P11274 BCR	
P32019	UniProt:P32019 INPP5B	
Q92502	UniProt:Q92502 STARD8	
Q5VT97	UniProt:Q5VT97 SYDE2	
A1A4S6	UniProt:A1A4S6 ARHGAP10	
Q68EM7	UniProt:Q68EM7 ARHGAP17	
Q8IWW6	UniProt:Q8IWW6 ARHGAP12	
O43182	UniProt:O43182 ARHGAP6	
Q8N264	UniProt:Q8N264 ARHGAP24	
Q92619	UniProt:Q92619 HMHA1	
Q8N392	UniProt:Q8N392 ARHGAP18	
Q7Z6I6	UniProt:Q7Z6I6 ARHGAP30	
P52757	UniProt:P52757 CHN2	
Q8WZ64	UniProt:Q8WZ64 ARAP2	
Q96QB1	UniProt:Q96QB1 DLC1	
Q07960	UniProt:Q07960 ARHGAP1	
Q8WWN8	UniProt:Q8WWN8 ARAP3	
Q9Y3M8	UniProt:Q9Y3M8 STARD13	
Q3KRB8	UniProt:Q3KRB8 ARHGAP11B	
Q9UNA1	UniProt:Q9UNA1 ARHGAP26	
O14559	UniProt:O14559 ARHGAP33	
Q15642	UniProt:Q15642 TRIP10	
Q9NYF5	UniProt:Q9NYF5 FAM13B	
P01023	UniProt:P01023 A2M	
O94988	UniProt:O94988 FAM13A	
P98171	UniProt:P98171 ARHGAP4	
A7KAX9	UniProt:A7KAX9 ARHGAP32	
P01106	UniProt:P01106 MYC	
Q6PHR2	UniProt:Q6PHR2 ULK3	
Q9Y274	UniProt:Q9Y274 ST3GAL6	
Q11203	UniProt:Q11203 ST3GAL3	
Q11206	UniProt:Q11206 ST3GAL4	
P49674	UniProt:P49674 CSNK1E	
P11177	UniProt:P11177 PDHB	
P10515	UniProt:P10515 DLAT	
O00330	UniProt:O00330 PDHX	
P09622	UniProt:P09622 DLD	
P08559	UniProt:P08559 PDHA1	
P04637	UniProt:P04637 TP53	
Q8N6U8	UniProt:Q8N6U8 GPR161	
Q93034	UniProt:Q93034 CUL5	
P25445	UniProt:P25445 FAS	
P48023	UniProt:P48023 FASLG	
Q9Y4A5	UniProt:Q9Y4A5 TRRAP	
Q00987	UniProt:Q00987 MDM2	
Q14997	UniProt:Q14997 PSME4	
A5LHX3	UniProt:A5LHX3 PSMB11	
Q8TAA3	UniProt:Q8TAA3 PSMA8	
P51452	UniProt:P51452 DUSP3	
P47712	UniProt:P47712 PLA2G4A	
Q9NYJ8	UniProt:Q9NYJ8 TAB2	
Q8N5C8	UniProt:Q8N5C8 TAB3	
Q15750	UniProt:Q15750 TAB1	
O00144	UniProt:O00144 FZD9	
Q9ULW2	UniProt:Q9ULW2 FZD10	
O15264	UniProt:O15264 MAPK13	
Q16539	UniProt:Q16539 MAPK14	
P53778	UniProt:P53778 MAPK12	
Q15759	UniProt:Q15759 MAPK11	
O95995	UniProt:O95995 GAS8	
O15519	UniProt:O15519 CFLAR	
P20151	UniProt:P20151 KLK2	
P07288	UniProt:P07288 KLK3	
P18846	UniProt:P18846 ATF1	
P51811	UniProt:P51811 XK	
P23276	UniProt:P23276 KEL	
P12830	UniProt:P12830 CDH1	
P19883	UniProt:P19883 FST	
Q9NYF0	UniProt:Q9NYF0 DACT1	
O43865	UniProt:O43865 AHCYL1	
Q14571	UniProt:Q14571 ITPR2	
Q14643	UniProt:Q14643 ITPR1	
Q14573	UniProt:Q14573 ITPR3	
P30086	UniProt:P30086 PEBP1	
Q9NR96	UniProt:Q9NR96 TLR9	
Q96PN6	UniProt:Q96PN6 ADCY10	
Q9NXB0	UniProt:Q9NXB0 MKS1	
O75665	UniProt:O75665 OFD1	
Q68CZ1	UniProt:Q68CZ1 RPGRIP1L	
P27348	UniProt:P27348 YWHAQ	
Q04917	UniProt:Q04917 YWHAH	
P61981	UniProt:P61981 YWHAG	
P31947	UniProt:P31947 SFN	
Q16620	UniProt:Q16620 NTRK2	
Q9BQB4	UniProt:Q9BQB4 SOST	
Q15746	UniProt:Q15746 MYLK	
Q16584	UniProt:Q16584 MAP3K11	
Q04756	UniProt:Q04756 HGFAC	
P35813	UniProt:P35813 PPM1A	
P05019	UniProt:P05019 IGF1	
P01344	UniProt:P01344 IGF2	
P62140	UniProt:P62140 PPP1CB	
O75807	UniProt:O75807 PPP1R15A	
Q07157	UniProt:Q07157 TJP1	
Q00535	UniProt:Q00535 CDK5	
Q8WVC0	UniProt:Q8WVC0 LEO1	
Q5VTY9	UniProt:Q5VTY9 HHAT	
Q9BT04	UniProt:Q9BT04 FUZ	
Q9ULD6	UniProt:Q9ULD6 INTU	
A8MQ27	UniProt:A8MQ27 NEURL1B	
Q86YT6	UniProt:Q86YT6 MIB1	
O76050	UniProt:O76050 NEURL1	
Q96AX9	UniProt:Q96AX9 MIB2	
P51532	UniProt:P51532 SMARCA4	
Q9NZC7	UniProt:Q9NZC7 WWOX	
Q92888	UniProt:Q92888 ARHGEF1	
P04150	UniProt:P04150 NR3C1	
Q8IZL8	UniProt:Q8IZL8 PELP1	
Q9Y5K8	UniProt:Q9Y5K8 ATP6V1D	
O95670	UniProt:O95670 ATP6V1G2	
Q93050	UniProt:Q93050 ATP6V0A1	
Q9HBG4	UniProt:Q9HBG4 ATP6V0A4	
P38606	UniProt:P38606 ATP6V1A	
Q96A05	UniProt:Q96A05 ATP6V1E2	
O15342	UniProt:O15342 ATP6V0E1	
Q99437	UniProt:Q99437 ATP6V0B	
O75348	UniProt:O75348 ATP6V1G1	
Q16864	UniProt:Q16864 ATP6V1F	
P21283	UniProt:P21283 ATP6V1C1	
Q9UI12	UniProt:Q9UI12 ATP6V1H	
P21281	UniProt:P21281 ATP6V1B2	
Q13488	UniProt:Q13488 TCIRG1	
Q8N8Y2	UniProt:Q8N8Y2 ATP6V0D2	
Q96LB4	UniProt:Q96LB4 ATP6V1G3	
Q9Y487	UniProt:Q9Y487 ATP6V0A2	
P15313	UniProt:P15313 ATP6V1B1	
P27449	UniProt:P27449 ATP6V0C	
P36543	UniProt:P36543 ATP6V1E1	
Q8NEY4	UniProt:Q8NEY4 ATP6V1C2	
P61421	UniProt:P61421 ATP6V0D1	
Q8NHE4	UniProt:Q8NHE4 ATP6V0E2	
Q7Z3T8	UniProt:Q7Z3T8 ZFYVE16	
Q9Y316	UniProt:Q9Y316 MEMO1	
Q08116	UniProt:Q08116 RGS1	
P49802	UniProt:P49802 RGS7	
O94810	UniProt:O94810 RGS11	
O15492	UniProt:O15492 RGS16	
O14924	UniProt:O14924 RGS12	
O15539	UniProt:O15539 RGS5	
O43665	UniProt:O43665 RGS10	
P57771	UniProt:P57771 RGS8	
O75916	UniProt:O75916 RGS9	
O14921	UniProt:O14921 RGS13	
P49798	UniProt:P49798 RGS4	
Q8NE09	UniProt:Q8NE09 RGS22	
O76081	UniProt:O76081 RGS20	
P49758	UniProt:P49758 RGS6	
O43566	UniProt:O43566 RGS14	
Q9Y5W5	UniProt:Q9Y5W5 WIF1	
P05814	UniProt:P05814 CSN2	
Q9UBL3	UniProt:Q9UBL3 ASH2L	
Q15291	UniProt:Q15291 RBBP5	
O14686	UniProt:O14686 KMT2D	
Q8IVF7	UniProt:Q8IVF7 FMNL3	
P50416	UniProt:P50416 CPT1A	
Q92523	UniProt:Q92523 CPT1B	
P42224	UniProt:P42224-1 STAT1	
Q15831	UniProt:Q15831 STK11	
Q7RTN6	UniProt:Q7RTN6 STRADA	
Q9C0K7	UniProt:Q9C0K7 STRADB	
P12931	UniProt:P12931 SRC	
Q9H488	UniProt:Q9H488 POFUT1	
O60493	UniProt:O60493 SNX3	
O75525	UniProt:O75525 KHDRBS3	
P22362	UniProt:P22362 CCL1	
P62942	UniProt:P62942 FKBP1A	
P09958	UniProt:P09958 FURIN	
Q92824	UniProt:Q92824 PCSK5	
P29122	UniProt:P29122 PCSK6	
P78536	UniProt:P78536 ADAM17	
P21359	UniProt:P21359 NF1	
Q99616	UniProt:Q99616 CCL13	
Q96DZ5	UniProt:Q96DZ5 CLIP3	
O14756	UniProt:O14756 HSD17B6	
Q8NEX9	UniProt:Q8NEX9 SDR9C7	
Q96NR8	UniProt:Q96NR8 RDH12	
O75436	UniProt:O75436 VPS26A	
Q9UBQ0	UniProt:Q9UBQ0 VPS29	
Q96QK1	UniProt:Q96QK1 VPS35	
O14654	UniProt:O14654 IRS4	
Q8NFA2	UniProt:Q8NFA2 NOXO1	
Q9Y5S8	UniProt:Q9Y5S8 NOX1	
Q86UR1	UniProt:Q86UR1 NOXA1	
Q32ZL2	UniProt:Q32ZL2 PLPPR5	
Q96GM1	UniProt:Q96GM1 PLPPR2	
Q7Z2D5	UniProt:Q7Z2D5 PLPPR4	
Q6T4P5	UniProt:Q6T4P5 PLPPR3	
Q8TBJ4	UniProt:Q8TBJ4 PLPPR1	
Q15904	UniProt:Q15904 ATP6AP1	
Q92993	UniProt:Q92993 KAT5	
Q9Y265	UniProt:Q9Y265 RUVBL1	
Q16518	UniProt:Q16518 RPE65	
P10144	UniProt:P10144 GZMB	
Q9UPN9	UniProt:Q9UPN9 TRIM33	
Q9HBY0	UniProt:Q9HBY0 NOX3	
P05981	UniProt:P05981 HPN	
O95633	UniProt:O95633 FSTL3	
Q96QV1	UniProt:Q96QV1 HHIP	
P10523	UniProt:P10523 SAG	
P78423	UniProt:P78423 CX3CL1	
P15918	UniProt:P15918 RAG1	
P55895	UniProt:P55895 RAG2	
P35913	UniProt:P35913 PDE6B	
P18545	UniProt:P18545 PDE6G	
P16499	UniProt:P16499 PDE6A	
Q93084	UniProt:Q93084 ATP2A3	
P16615	UniProt:P16615 ATP2A2	
O14983	UniProt:O14983 ATP2A1	
Q9HAY6	UniProt:Q9HAY6 BCO1	
Q9Y5K5	UniProt:Q9Y5K5 UCHL5	
Q9Y4E8	UniProt:Q9Y4E8 USP15	
P78363	UniProt:P78363 ABCA4	
Q86VP1	UniProt:Q86VP1 TAX1BP1	
P21580	UniProt:P21580 TNFAIP3	
Q2M1P5	UniProt:Q2M1P5 KIF7	
P48426	UniProt:P48426 PIP4K2A	
P78356	UniProt:P78356 PIP4K2B	
Q8TBX8	UniProt:Q8TBX8 PIP4K2C	
Q13322	UniProt:Q13322 GRB10	
Q14289	UniProt:Q14289 PTK2B	
Q96MT3	UniProt:Q96MT3 PRICKLE1	
P12271	UniProt:P12271 RLBP1	
P29474	UniProt:P29474 NOS3	
O95445	UniProt:O95445 APOM	
Q12967	UniProt:Q12967 RALGDS	
Q7LDG7	UniProt:Q7LDG7 RASGRP2	
O94907	UniProt:O94907 DKK1	
Q9UBU2	UniProt:Q9UBU2 DKK2	
Q96MU8	UniProt:Q96MU8 KREMEN1	
Q9UBT3	UniProt:Q9UBT3 DKK4	
Q8NCW0	UniProt:Q8NCW0 KREMEN2	
O15524	UniProt:O15524 SOCS1	
P46934	UniProt:P46934 NEDD4	
Q9UBE8	UniProt:Q9UBE8 NLK	
P19419	UniProt:P19419 ELK1	
P42226	UniProt:P42226 STAT6	
Q13324	UniProt:Q13324-1 CRHR2	
P45983	UniProt:P45983 MAPK8	
Q9UNH5	UniProt:Q9UNH5 CDC14A	
O60729	UniProt:O60729 CDC14B	
Q9ULH0	UniProt:Q9ULH0 KIDINS220	
P63098	UniProt:P63098 PPP3R1	
P01130	UniProt:P01130 LDLR	
O75593	UniProt:O75593 FOXH1	
Q14919	UniProt:Q14919 DRAP1	
P17948	UniProt:P17948 FLT1	
P30419	UniProt:P30419 NMT1	
O60551	UniProt:O60551 NMT2	
Q15596	UniProt:Q15596 NCOA2	
Q76N89	UniProt:Q76N89 HECW1	
P23946	UniProt:P23946 CMA1	
P14780	UniProt:P14780 MMP9	
Q5VWX1	UniProt:Q5VWX1 KHDRBS2	
Q6PEY2	UniProt:Q6PEY2 TUBA3E	
Q9NY65	UniProt:Q9NY65 TUBA8	
A6NNZ2	UniProt:A6NNZ2 Tubulin beta-8 chain-like protein LOC260334	
A6NHL2	UniProt:A6NHL2 TUBAL3	
Q3ZCM7	UniProt:Q3ZCM7 TUBB8	
Q9H853	UniProt:Q9H853 TUBA4B	
Q8NFT8	UniProt:Q8NFT8 DNER	
P42772	UniProt:P42772 CDKN2B	
O75161	UniProt:O75161 NPHP4	
P19784	UniProt:P19784 CSNK2A2	
P68400	UniProt:P68400 CSNK2A1	
P67870	UniProt:P67870 CSNK2B	
O00421	UniProt:O00421 CCRL2	
Q5QGT7	UniProt:Q5QGT7 RTP2	
Q9BQQ7	UniProt:Q9BQQ7 RTP3	
P59025	UniProt:P59025 RTP1	
Q96DX8	UniProt:Q96DX8 RTP4	
Q14D33	UniProt:Q14D33 RTP5	
O43184	UniProt:O43184 ADAM12	
O14672	UniProt:O14672 ADAM10	
P00519	UniProt:P00519 ABL1	
Q9BUB5	UniProt:Q9BUB5 MKNK1	
P41743	UniProt:P41743 PRKCI	
Q96HR9	UniProt:Q96HR9 REEP6	
Q00765	UniProt:Q00765 REEP5	
Q9H6H4	UniProt:Q9H6H4 REEP4	
Q9BRK0	UniProt:Q9BRK0 REEP2	
Q6NUK4	UniProt:Q6NUK4 REEP3	
Q9H902	UniProt:Q9H902 REEP1	
Q14451	UniProt:Q14451 GRB7	
Q9Y4D2	UniProt:Q9Y4D2 DAGLA	
Q8NCG7	UniProt:Q8NCG7 DAGLB	
Q9HCK8	UniProt:Q9HCK8 CHD8	
O60879	UniProt:O60879-3 DIAPH2	
P24387	UniProt:P24387 CRHBP	
P05121	UniProt:P05121 SERPINE1	
Q15262	UniProt:Q15262 PTPRK	
O43353	UniProt:O43353 RIPK2	
P32249	UniProt:P32249 GPR183	
O00716	UniProt:O00716 E2F3	
Q01094	UniProt:Q01094 E2F1	
O60721	UniProt:O60721 SLC24A1	
P14061	UniProt:P14061 HSD17B1	
Q9NYR8	UniProt:Q9NYR8 RDH8	
Q92729	UniProt:Q92729 PTPRU	
O95644	UniProt:O95644 NFATC1	
P05231	UniProt:P05231 IL6	
P08887	UniProt:P08887 IL6R	
P29597	UniProt:P29597 TYK2	
P40189	UniProt:P40189-1 IL6ST	
P08887	UniProt:P08887-2 IL6R	
Q15418	UniProt:Q15418 RPS6KA1	
P51812	UniProt:P51812 RPS6KA3	
Q15349	UniProt:Q15349 RPS6KA2	
Q9UK80	UniProt:Q9UK80 USP21	
O75604	UniProt:O75604 USP2	
Q6GQQ9	UniProt:Q6GQQ9 OTUD7B	
Q13107	UniProt:Q13107 USP4	
Q9NZI8	UniProt:Q9NZI8 IGF2BP1	
P20340	UniProt:P20340 RAB6A	
P61081	UniProt:P61081 UBE2M	
Q9BYV7	UniProt:Q9BYV7 BCO2	
P42892	UniProt:P42892 ECE1	
P14136	UniProt:P14136 GFAP	
P49354	UniProt:P49354 FNTA	
P49356	UniProt:P49356 FNTB	
O60462	UniProt:O60462 NRP2	
Q9UGJ0	UniProt:Q9UGJ0 PRKAG2	
P54619	UniProt:P54619 PRKAG1	
Q13131	UniProt:Q13131 PRKAA1	
P54646	UniProt:P54646 PRKAA2	
Q9Y478	UniProt:Q9Y478 PRKAB1	
O43741	UniProt:O43741 PRKAB2	
Q9UGI9	UniProt:Q9UGI9 PRKAG3	
Q15283	UniProt:Q15283 RASA2	
O43374	UniProt:O43374 RASA4	
Q5VWQ8	UniProt:Q5VWQ8 DAB2IP	
Q9UJF2	UniProt:Q9UJF2 RASAL2	
Q86YV0	UniProt:Q86YV0 RASAL3	
Q96PV0	UniProt:Q96PV0 SYNGAP1	
Q14644	UniProt:Q14644 RASA3	
O95294	UniProt:O95294 RASAL1	
Q9P296	UniProt:Q9P296 C5AR2	
O14974	UniProt:O14974 PPP1R12A	
O60237	UniProt:O60237 PPP1R12B	
Q9H3R0	UniProt:Q9H3R0 KDM4C	
Q15363	UniProt:Q15363 TMED2	
P49840	UniProt:P49840 GSK3A	
O75582	UniProt:O75582 RPS6KA5	
Q969H0	UniProt:Q969H0-4 FBXW7	
Q969H0	UniProt:Q969H0-1 FBXW7	
P22736	UniProt:P22736 NR4A1	
Q8IV63	UniProt:Q8IV63 VRK3	
Q9NSV4	UniProt:Q9NSV4 DIAPH3	
Q9BTZ2	UniProt:Q9BTZ2 DHRS4	
Q9HBH5	UniProt:Q9HBH5 RDH14	
Q9UN42	UniProt:Q9UN42 ATP1B4	
P08254	UniProt:P08254 MMP3	
Q99704	UniProt:Q99704 DOK1	
Q13163	UniProt:Q13163 MAP2K5	
Q13324	UniProt:Q13324-2 CRHR2	
P42680	UniProt:P42680 TEC	
P16591	UniProt:P16591 FER	
O14757	UniProt:O14757 CHEK1	
P07332	UniProt:P07332 FES	
Q9UGC6	UniProt:Q9UGC6 RGS17	
Q92974	UniProt:Q92974 ARHGEF2	
Q5VST9	UniProt:Q5VST9 OBSCN	
O94989	UniProt:O94989 ARHGEF15	
Q8N5V2	UniProt:Q8N5V2 NGEF	
Q8IVF5	UniProt:Q8IVF5 TIAM2	
Q9NR80	UniProt:Q9NR80 ARHGEF4	
Q8N4T4	UniProt:Q8N4T4 ARHGEF39	
O94827	UniProt:O94827 PLEKHG5	
Q96DR7	UniProt:Q96DR7 ARHGEF26	
A5YM69	UniProt:A5YM69 ARHGEF35	
Q15811	UniProt:Q15811 ITSN1	
Q8IW93	UniProt:Q8IW93 ARHGEF19	
P10911	UniProt:P10911 MCF2	
Q12774	UniProt:Q12774 ARHGEF5	
Q9H8V3	UniProt:Q9H8V3 ECT2	
P98174	UniProt:P98174 FGD1	
Q13009	UniProt:Q13009 TIAM1	
Q7Z6J4	UniProt:Q7Z6J4 FGD2	
Q5VV41	UniProt:Q5VV41 ARHGEF16	
Q96PE2	UniProt:Q96PE2 ARHGEF17	
Q8TCU6	UniProt:Q8TCU6 PREX1	
Q9HCE6	UniProt:Q9HCE6 ARHGEF10L	
A8MVX0	UniProt:A8MVX0 ARHGEF33	
Q15052	UniProt:Q15052 ARHGEF6	
O43307	UniProt:O43307 ARHGEF9	
Q9NXL2	UniProt:Q9NXL2 ARHGEF38	
Q5JSP0	UniProt:Q5JSP0 FGD3	
O15085	UniProt:O15085 ARHGEF11	
A1IGU5	UniProt:A1IGU5 ARHGEF37	
Q7Z628	UniProt:Q7Z628 NET1	
Q96M96	UniProt:Q96M96 FGD4	
O15013	UniProt:O15013 ARHGEF10	
Q8TER5	UniProt:Q8TER5 ARHGEF40	
Q9H7P9	UniProt:Q9H7P9 PLEKHG2	
O15068	UniProt:O15068 MCF2L	
Q07890	UniProt:Q07890 SOS2	
Q12802	UniProt:Q12802 AKAP13	
Q9NR81	UniProt:Q9NR81 ARHGEF3	
Q86YR5	UniProt:Q86YR5 GPSM1	
P50570	UniProt:P50570 DNM2	
Q05193	UniProt:Q05193 DNM1	
Q9UQ16	UniProt:Q9UQ16 DNM3	
Q9P219	UniProt:Q9P219 CCDC88C	
Q9H1Y3	UniProt:Q9H1Y3 OPN3	
O14718	UniProt:O14718 RRH	
Q6U736	UniProt:Q6U736 OPN5	
P47804	UniProt:P47804 RGR	
O75791	UniProt:O75791 GRAP2	
Q13588	UniProt:Q13588 GRAP	
Q9UMX6	UniProt:Q9UMX6 GUCA1B	
P43080	UniProt:P43080 GUCA1A	
O95843	UniProt:O95843 GUCA1C	
Q9HC97	UniProt:Q9HC97 GPR35	
O00270	UniProt:O00270 GPR31	
Q8WTQ7	UniProt:Q8WTQ7 GRK7	
P32298	UniProt:P32298-1 GRK4	
Q6P1J9	UniProt:Q6P1J9 CDC73	
O15354	UniProt:O15354 GPR37	
P06858	UniProt:P06858 LPL	
Q8IV16	UniProt:Q8IV16 GPIHBP1	
P03372	UniProt:P03372 ESR1	
Q06413	UniProt:Q06413 MEF2C	
Q02078	UniProt:Q02078 MEF2A	
P06401	UniProt:P06401 PGR	
O14746	UniProt:O14746 TERT	
O14543	UniProt:O14543 SOCS3	
Q8WZA2	UniProt:Q8WZA2 RAPGEF4	
O95398	UniProt:O95398 RAPGEF3	
O95237	UniProt:O95237 LRAT	
O43155	UniProt:O43155 FLRT2	
Q9NZU0	UniProt:Q9NZU0 FLRT3	
Q9NZU1	UniProt:Q9NZU1 FLRT1	
P78368	UniProt:P78368 CSNK1G2	
P51841	UniProt:P51841 GUCY2F	
Q02846	UniProt:Q02846 GUCY2D	
P60484	UniProt:P60484 PTEN	
P26045	UniProt:P26045 PTPN3	
P98164	UniProt:P98164 LRP2	
Q14114	UniProt:Q14114 LRP8	
Q7Z4F1	UniProt:Q7Z4F1 LRP10	
Q07954	UniProt:Q07954 LRP1	
Q9Y561	UniProt:Q9Y561 LRP12	
P20338	UniProt:P20338 RAB4A	
P61018	UniProt:P61018 RAB4B	
O75339	UniProt:O75339 CILP	
Q6P1J6	UniProt:Q6P1J6 PLB1	
Q5TA89	UniProt:Q5TA89 HES5	
O00329	UniProt:O00329 PIK3CD	
P61077	UniProt:P61077 UBE2D3	
P51668	UniProt:P51668 UBE2D1	
Q6IQ20	UniProt:Q6IQ20 NAPEPLD	
Q9Y5J3	UniProt:Q9Y5J3 HEY1	
Q9UBP5	UniProt:Q9UBP5 HEY2	
Q9NQ87	UniProt:Q9NQ87 HEYL	
P35232	UniProt:P35232 PHB	
Q16654	UniProt:Q16654 PDK4	
Q15118	UniProt:Q15118 PDK1	
Q15120	UniProt:Q15120 PDK3	
Q15119	UniProt:Q15119 PDK2	
Q13402	UniProt:Q13402 MYO7A	
Q9Y6W8	UniProt:Q9Y6W8-1 ICOS	
P15391	UniProt:P15391 CD19	
Q6ZUJ8	UniProt:Q6ZUJ8 PIK3AP1	
Q6PIZ9	UniProt:Q6PIZ9 TRAT1	
P10747	UniProt:P10747 CD28	
P42081	UniProt:P42081 CD86	
P33681	UniProt:P33681 CD80	
Q9BYT8	UniProt:Q9BYT8 NLN	
P06734	UniProt:P06734 FCER2	
Q86YF9	UniProt:Q86YF9 DZIP1	
